hour,actual_next_hour_avg_fee,predicted_next_hour_avg_fee,error,absolute_error,model_name
2026-04-24T15:00:00Z,2475974.8404,2227471.669825444,248503.1705745561,248503.1705745561,gradient_boosted_stumps_100_lr_0_05
2026-04-24T16:00:00Z,2216822.4692,2289115.152608671,-72292.68340867106,72292.68340867106,gradient_boosted_stumps_100_lr_0_05
2026-04-24T17:00:00Z,2158713.894,2301053.0034474297,-142339.1094474299,142339.1094474299,gradient_boosted_stumps_100_lr_0_05
2026-04-24T18:00:00Z,2097140.0946,2224559.6906118602,-127419.5960118603,127419.5960118603,gradient_boosted_stumps_100_lr_0_05
2026-04-24T19:00:00Z,2333558.1608,2184764.8536041933,148793.30719580688,148793.30719580688,gradient_boosted_stumps_100_lr_0_05
2026-04-24T20:00:00Z,2254684.4058,2229670.6425791327,25013.763220867142,25013.763220867142,gradient_boosted_stumps_100_lr_0_05
2026-04-24T21:00:00Z,2383627.8136,2288469.8583316365,95157.95526836347,95157.95526836347,gradient_boosted_stumps_100_lr_0_05
2026-04-24T22:00:00Z,2350015.2672,2348823.317921852,1191.9492781478912,1191.9492781478912,gradient_boosted_stumps_100_lr_0_05
2026-04-24T23:00:00Z,2414645.5516,2365633.117243002,49012.43435699772,49012.43435699772,gradient_boosted_stumps_100_lr_0_05
2026-04-25T00:00:00Z,2261122.8848,2354380.3306770315,-93257.44587703142,93257.44587703142,gradient_boosted_stumps_100_lr_0_05
2026-04-25T01:00:00Z,2471031.891,2332812.621671698,138219.26932830177,138219.26932830177,gradient_boosted_stumps_100_lr_0_05
2026-04-25T02:00:00Z,2597110.4324,2438030.791159109,159079.6412408906,159079.6412408906,gradient_boosted_stumps_100_lr_0_05
2026-04-25T03:00:00Z,2979079.804,2408925.796889364,570154.0071106362,570154.0071106362,gradient_boosted_stumps_100_lr_0_05
2026-04-25T04:00:00Z,2348650.357,2457487.5040322454,-108837.14703224553,108837.14703224553,gradient_boosted_stumps_100_lr_0_05
2026-04-25T05:00:00Z,2560184.5544,2385800.8717026445,174383.68269735528,174383.68269735528,gradient_boosted_stumps_100_lr_0_05
2026-04-25T06:00:00Z,2342660.5278,2401110.5463644504,-58450.018564450555,58450.018564450555,gradient_boosted_stumps_100_lr_0_05
2026-04-25T07:00:00Z,2347322.0684,2396211.502547244,-48889.434147243854,48889.434147243854,gradient_boosted_stumps_100_lr_0_05
2026-04-25T08:00:00Z,2383955.1992,2325372.0742833596,58583.124916640576,58583.124916640576,gradient_boosted_stumps_100_lr_0_05
2026-04-25T09:00:00Z,2683327.4102,2368664.753929721,314662.6562702786,314662.6562702786,gradient_boosted_stumps_100_lr_0_05
2026-04-25T10:00:00Z,2627959.868,2457487.5040322454,170472.3639677544,170472.3639677544,gradient_boosted_stumps_100_lr_0_05
2026-04-25T11:00:00Z,2372377.6344,2474342.729081181,-101965.09468118101,101965.09468118101,gradient_boosted_stumps_100_lr_0_05
2026-04-25T12:00:00Z,2404484.3578,2424011.3559168773,-19526.998116877396,19526.998116877396,gradient_boosted_stumps_100_lr_0_05
2026-04-25T13:00:00Z,2402530.6992,2407156.130867942,-4625.431667941622,4625.431667941622,gradient_boosted_stumps_100_lr_0_05
2026-04-25T14:00:00Z,2359270.516,2401501.377003697,-42230.861003697384,42230.861003697384,gradient_boosted_stumps_100_lr_0_05
2026-04-25T15:00:00Z,2805463.035,2401501.377003697,403961.65799630294,403961.65799630294,gradient_boosted_stumps_100_lr_0_05
2026-04-25T16:00:00Z,2447528.0722,2429434.2429094925,18093.82929050736,18093.82929050736,gradient_boosted_stumps_100_lr_0_05
2026-04-25T17:00:00Z,2411935.9254,2395958.0947941244,15977.8306058757,15977.8306058757,gradient_boosted_stumps_100_lr_0_05
2026-04-25T18:00:00Z,2221274.9232,2379102.869745189,-157827.94654518878,157827.94654518878,gradient_boosted_stumps_100_lr_0_05
2026-04-25T19:00:00Z,2254338.873,2325506.093487213,-71167.22048721276,71167.22048721276,gradient_boosted_stumps_100_lr_0_05
2026-04-25T20:00:00Z,2063876.6676,2266118.9398457943,-202242.2722457943,202242.2722457943,gradient_boosted_stumps_100_lr_0_05
2026-04-25T21:00:00Z,2479439.4174,2296013.421714865,183425.995685135,183425.995685135,gradient_boosted_stumps_100_lr_0_05
2026-04-25T22:00:00Z,2508603.2882,2362189.505968168,146413.78223183192,146413.78223183192,gradient_boosted_stumps_100_lr_0_05
2026-04-25T23:00:00Z,2304167.8042,2408925.796889364,-104757.99268936366,104757.99268936366,gradient_boosted_stumps_100_lr_0_05
2026-04-26T00:00:00Z,2746109.492,2365633.117243002,380476.3747569979,380476.3747569979,gradient_boosted_stumps_100_lr_0_05
2026-04-26T01:00:00Z,2437226.167,2432075.300843936,5150.866156063974,5150.866156063974,gradient_boosted_stumps_100_lr_0_05
2026-04-26T02:00:00Z,2506015.2088,2490466.886183448,15548.322616552003,15548.322616552003,gradient_boosted_stumps_100_lr_0_05
2026-04-26T03:00:00Z,2505887.4586,2427821.8741739676,78065.58442603238,78065.58442603238,gradient_boosted_stumps_100_lr_0_05
2026-04-26T04:00:00Z,2522020.6612,2401599.1181127625,120421.54308723751,120421.54308723751,gradient_boosted_stumps_100_lr_0_05
2026-04-26T05:00:00Z,2406037.2168,2401501.377003697,4535.83979630284,4535.83979630284,gradient_boosted_stumps_100_lr_0_05
2026-04-26T06:00:00Z,2316278.9762,2401599.1181127625,-85320.14191276254,85320.14191276254,gradient_boosted_stumps_100_lr_0_05
2026-04-26T07:00:00Z,2477915.6426,2342056.8669741587,135858.77562584123,135858.77562584123,gradient_boosted_stumps_100_lr_0_05
2026-04-26T08:00:00Z,2425734.4258,2368664.753929721,57069.67187027866,57069.67187027866,gradient_boosted_stumps_100_lr_0_05
2026-04-26T09:00:00Z,2652898.9116,2401501.377003697,251397.534596303,251397.534596303,gradient_boosted_stumps_100_lr_0_05
2026-04-26T10:00:00Z,2940509.81,2457487.5040322454,483022.3059677547,483022.3059677547,gradient_boosted_stumps_100_lr_0_05
2026-04-26T11:00:00Z,2307940.9676,2479997.4829454254,-172056.51534542535,172056.51534542535,gradient_boosted_stumps_100_lr_0_05
2026-04-26T12:00:00Z,2251418.5228,2413066.7275961796,-161648.20479617966,161648.20479617966,gradient_boosted_stumps_100_lr_0_05
2026-04-26T13:00:00Z,2572478.249,2357817.8667180887,214660.3822819111,214660.3822819111,gradient_boosted_stumps_100_lr_0_05
2026-04-26T14:00:00Z,2196563.756,2374319.5077939657,-177755.7517939657,177755.7517939657,gradient_boosted_stumps_100_lr_0_05
2026-04-26T15:00:00Z,2402329.322,2330841.4477244564,71487.87427554373,71487.87427554373,gradient_boosted_stumps_100_lr_0_05
2026-04-26T16:00:00Z,1965601.33,2325563.449875333,-359962.1198753328,359962.1198753328,gradient_boosted_stumps_100_lr_0_05
2026-04-26T17:00:00Z,2617980.902,2245890.843030164,372090.05896983575,372090.05896983575,gradient_boosted_stumps_100_lr_0_05
2026-04-26T18:00:00Z,2085668.996,2251100.8149135504,-165431.81891355035,165431.81891355035,gradient_boosted_stumps_100_lr_0_05
2026-04-26T19:00:00Z,2120148.884,2227092.5068546254,-106943.62285462534,106943.62285462534,gradient_boosted_stumps_100_lr_0_05
2026-04-26T20:00:00Z,2643890.896,2161557.879757891,482333.01624210924,482333.01624210924,gradient_boosted_stumps_100_lr_0_05
2026-04-26T21:00:00Z,2073523.986,2399377.2968211775,-325853.31082117744,325853.31082117744,gradient_boosted_stumps_100_lr_0_05
2026-04-26T22:00:00Z,2392148.486,2319538.104392738,72610.38160726195,72610.38160726195,gradient_boosted_stumps_100_lr_0_05
2026-04-26T23:00:00Z,2377182.674,2305013.661466146,72169.01253385423,72169.01253385423,gradient_boosted_stumps_100_lr_0_05
2026-04-27T00:00:00Z,1975364.977,2451673.4174446403,-476308.44044464035,476308.44044464035,gradient_boosted_stumps_100_lr_0_05
2026-04-27T01:00:00Z,2063972.906,2324116.14459386,-260143.23859386006,260143.23859386006,gradient_boosted_stumps_100_lr_0_05
2026-04-27T02:00:00Z,2554572.971,2253353.8469951535,301219.12400484644,301219.12400484644,gradient_boosted_stumps_100_lr_0_05
2026-04-27T03:00:00Z,2965601.657,2426361.9435668658,539239.7134331344,539239.7134331344,gradient_boosted_stumps_100_lr_0_05
2026-04-27T04:00:00Z,2484018.601,2481436.7884119833,2581.8125880165026,2581.8125880165026,gradient_boosted_stumps_100_lr_0_05
2026-04-27T05:00:00Z,3092694.665,2466758.9764721543,625935.6885278458,625935.6885278458,gradient_boosted_stumps_100_lr_0_05
2026-04-27T06:00:00Z,2478967.855,2532680.917022251,-53713.06202225108,53713.06202225108,gradient_boosted_stumps_100_lr_0_05
2026-04-27T07:00:00Z,1987653.072,2493550.0150426384,-505896.9430426385,505896.9430426385,gradient_boosted_stumps_100_lr_0_05
2026-04-27T08:00:00Z,2146318.653,2337631.376876837,-191312.72387683718,191312.72387683718,gradient_boosted_stumps_100_lr_0_05
2026-04-27T09:00:00Z,2329517.122,2251189.693140594,78327.42885940615,78327.42885940615,gradient_boosted_stumps_100_lr_0_05
2026-04-27T10:00:00Z,2230400.506,2358628.66466218,-128228.15866217995,128228.15866217995,gradient_boosted_stumps_100_lr_0_05
2026-04-27T11:00:00Z,1907413.962,2340752.445205757,-433338.4832057569,433338.4832057569,gradient_boosted_stumps_100_lr_0_05
2026-04-27T12:00:00Z,2823877.136,2273969.5836246237,549907.5523753762,549907.5523753762,gradient_boosted_stumps_100_lr_0_05
2026-04-27T13:00:00Z,2584066.906,2410674.4908132767,173392.41518672323,173392.41518672323,gradient_boosted_stumps_100_lr_0_05
2026-04-27T14:00:00Z,1679378.142,2442305.886432371,-762927.7444323711,762927.7444323711,gradient_boosted_stumps_100_lr_0_05
2026-04-27T15:00:00Z,2261407.902,2286387.2482665693,-24979.34626656957,24979.34626656957,gradient_boosted_stumps_100_lr_0_05
2026-04-27T16:00:00Z,2114578.062,2283342.423015614,-168764.36101561412,168764.36101561412,gradient_boosted_stumps_100_lr_0_05
2026-04-27T17:00:00Z,2331091.373,2304064.1972371284,27027.175762871746,27027.175762871746,gradient_boosted_stumps_100_lr_0_05
2026-04-27T18:00:00Z,2063849.337,2288570.093517586,-224720.75651758607,224720.75651758607,gradient_boosted_stumps_100_lr_0_05
2026-04-27T19:00:00Z,2405845.892,2231054.3768250197,174791.51517498028,174791.51517498028,gradient_boosted_stumps_100_lr_0_05
2026-04-27T20:00:00Z,2146487.781,2310153.9300255915,-163666.14902559156,163666.14902559156,gradient_boosted_stumps_100_lr_0_05
2026-04-27T21:00:00Z,2413288.92,2352799.329168579,60489.59083142085,60489.59083142085,gradient_boosted_stumps_100_lr_0_05
2026-04-27T22:00:00Z,2890982.903,2365019.1283568186,525963.7746431814,525963.7746431814,gradient_boosted_stumps_100_lr_0_05
2026-04-27T23:00:00Z,2487174.284,2507659.5444731885,-20485.26047318848,20485.26047318848,gradient_boosted_stumps_100_lr_0_05
2026-04-28T00:00:00Z,2582913.126,2450234.1119780825,132679.0140219177,132679.0140219177,gradient_boosted_stumps_100_lr_0_05
2026-04-28T01:00:00Z,2499145.126,2460169.9254996316,38975.200500368606,38975.200500368606,gradient_boosted_stumps_100_lr_0_05
2026-04-28T02:00:00Z,2615954.882,2460169.9254996316,155784.95650036866,155784.95650036866,gradient_boosted_stumps_100_lr_0_05
2026-04-28T03:00:00Z,2510782.394,2473602.040148107,37180.353851892985,37180.353851892985,gradient_boosted_stumps_100_lr_0_05
2026-04-28T04:00:00Z,2404208.105,2401599.1181127625,2608.9868872375228,2608.9868872375228,gradient_boosted_stumps_100_lr_0_05
2026-04-28T05:00:00Z,2159578.998,2401599.1181127625,-242020.12011276232,242020.12011276232,gradient_boosted_stumps_100_lr_0_05
2026-04-28T06:00:00Z,1960946.567,2308282.0425918805,-347335.4755918805,347335.4755918805,gradient_boosted_stumps_100_lr_0_05
2026-04-28T07:00:00Z,2504534.295,2231616.450902485,272917.8440975151,272917.8440975151,gradient_boosted_stumps_100_lr_0_05
2026-04-28T08:00:00Z,2009996.135,2311940.743229452,-301944.60822945205,301944.60822945205,gradient_boosted_stumps_100_lr_0_05
2026-04-28T09:00:00Z,2078127.841,2243639.627711293,-165511.7867112928,165511.7867112928,gradient_boosted_stumps_100_lr_0_05
2026-04-28T10:00:00Z,2064089.028,2212672.167120253,-148583.13912025327,148583.13912025327,gradient_boosted_stumps_100_lr_0_05
2026-04-28T11:00:00Z,2162333.337,2217899.8376222253,-55566.50062222546,55566.50062222546,gradient_boosted_stumps_100_lr_0_05
2026-04-28T12:00:00Z,2408746.23,2234962.99064349,173783.23935650988,173783.23935650988,gradient_boosted_stumps_100_lr_0_05
2026-04-28T13:00:00Z,2575117.751,2272920.2068433864,302197.54415661376,302197.54415661376,gradient_boosted_stumps_100_lr_0_05
2026-04-28T14:00:00Z,2079568.467,2382703.0408281586,-303134.57382815867,303134.57382815867,gradient_boosted_stumps_100_lr_0_05
2026-04-28T15:00:00Z,1846657.658,2249196.640466472,-402538.9824664721,402538.9824664721,gradient_boosted_stumps_100_lr_0_05
2026-04-28T16:00:00Z,2012343.917,2211993.356835527,-199649.43983552698,199649.43983552698,gradient_boosted_stumps_100_lr_0_05
2026-04-28T17:00:00Z,1888981.949,2206765.686333555,-317783.7373335548,317783.7373335548,gradient_boosted_stumps_100_lr_0_05
2026-04-28T18:00:00Z,2121698.04,2239586.181904859,-117888.14190485887,117888.14190485887,gradient_boosted_stumps_100_lr_0_05
2026-04-28T19:00:00Z,1960822.345,2150381.0817450127,-189558.7367450127,189558.7367450127,gradient_boosted_stumps_100_lr_0_05
2026-04-28T20:00:00Z,1943012.243,2150051.7394918054,-207039.49649180542,207039.49649180542,gradient_boosted_stumps_100_lr_0_05
2026-04-28T21:00:00Z,2337664.42,2199100.0861737914,138564.3338262085,138564.3338262085,gradient_boosted_stumps_100_lr_0_05
2026-04-28T22:00:00Z,2804495.211,2278718.9892611187,525776.2217388814,525776.2217388814,gradient_boosted_stumps_100_lr_0_05
2026-04-28T23:00:00Z,2421508.303,2426518.2880887566,-5009.985088756774,5009.985088756774,gradient_boosted_stumps_100_lr_0_05
2026-04-29T00:00:00Z,2379382.838,2404072.1787999435,-24689.340799943544,24689.340799943544,gradient_boosted_stumps_100_lr_0_05
2026-04-29T01:00:00Z,2358770.833,2387314.694860073,-28543.861860072706,28543.861860072706,gradient_boosted_stumps_100_lr_0_05
2026-04-29T02:00:00Z,2350530.916,2376203.042427125,-25672.12642712472,25672.12642712472,gradient_boosted_stumps_100_lr_0_05
2026-04-29T03:00:00Z,2503314.447,2370506.907426541,132807.53957345895,132807.53957345895,gradient_boosted_stumps_100_lr_0_05
2026-04-29T04:00:00Z,2043906.26,2354740.2079377216,-310833.9479377216,310833.9479377216,gradient_boosted_stumps_100_lr_0_05
2026-04-29T05:00:00Z,1960465.592,2350249.8722462202,-389784.2802462203,389784.2802462203,gradient_boosted_stumps_100_lr_0_05
2026-04-29T06:00:00Z,2106330.23,2170064.4365535346,-63734.206553534605,63734.206553534605,gradient_boosted_stumps_100_lr_0_05
2026-04-29T07:00:00Z,1893521.984,2164509.796875766,-270987.8128757661,270987.8128757661,gradient_boosted_stumps_100_lr_0_05
2026-04-29T08:00:00Z,2007313.249,2164180.454622559,-156867.20562255871,156867.20562255871,gradient_boosted_stumps_100_lr_0_05
2026-04-29T09:00:00Z,2158725.162,2176015.9371418515,-17290.77514185151,17290.77514185151,gradient_boosted_stumps_100_lr_0_05
2026-04-29T10:00:00Z,2142336.794,2176015.9371418515,-33679.143141851295,33679.143141851295,gradient_boosted_stumps_100_lr_0_05
2026-04-29T11:00:00Z,2448987.383,2233133.766064845,215853.6169351549,215853.6169351549,gradient_boosted_stumps_100_lr_0_05
2026-04-29T12:00:00Z,2118599.192385445,2304741.9984473707,-186142.80606192583,186142.80606192583,gradient_boosted_stumps_100_lr_0_05
2026-04-29T13:00:00Z,2059433.972,2252332.8744183267,-192898.9024183266,192898.9024183266,gradient_boosted_stumps_100_lr_0_05
2026-04-29T14:00:00Z,1941957.149,2225684.134768582,-283726.985768582,283726.985768582,gradient_boosted_stumps_100_lr_0_05
2026-04-29T15:00:00Z,2648528.94,2148670.9250595835,499858.01494041644,499858.01494041644,gradient_boosted_stumps_100_lr_0_05
2026-04-29T16:00:00Z,2215697.714,2275444.0508632846,-59746.336863284465,59746.336863284465,gradient_boosted_stumps_100_lr_0_05
2026-04-29T17:00:00Z,2065462.702,2282274.83936601,-216812.13736600988,216812.13736600988,gradient_boosted_stumps_100_lr_0_05
2026-04-29T18:00:00Z,2200953.5904471544,2176397.320367373,24556.2700797813,24556.2700797813,gradient_boosted_stumps_100_lr_0_05
2026-04-29T19:00:00Z,2258368.087,2199884.9872203395,58483.09977966035,58483.09977966035,gradient_boosted_stumps_100_lr_0_05
2026-04-29T20:00:00Z,2178001.817,2238953.0704334355,-60951.25343343569,60951.25343343569,gradient_boosted_stumps_100_lr_0_05
2026-04-29T21:00:00Z,2514244.224199288,2286859.008427056,227385.21577223204,227385.21577223204,gradient_boosted_stumps_100_lr_0_05
2026-04-29T22:00:00Z,2510788.554,2352673.597646932,158114.9563530679,158114.9563530679,gradient_boosted_stumps_100_lr_0_05
2026-04-29T23:00:00Z,2500565.977,2465310.401477906,35255.575522094034,35255.575522094034,gradient_boosted_stumps_100_lr_0_05
2026-04-30T00:00:00Z,2334428.01,2395001.250897364,-60573.24089736445,60573.24089736445,gradient_boosted_stumps_100_lr_0_05
2026-04-30T01:00:00Z,2339255.752,2362920.3378704265,-23664.585870426614,23664.585870426614,gradient_boosted_stumps_100_lr_0_05
2026-04-30T02:00:00Z,2255534.344,2372348.418880162,-116814.07488016179,116814.07488016179,gradient_boosted_stumps_100_lr_0_05
2026-04-30T03:00:00Z,2099129.676,2388105.761430201,-288976.08543020114,288976.08543020114,gradient_boosted_stumps_100_lr_0_05
2026-04-30T04:00:00Z,1979705.368,2339122.0923106004,-359416.72431060043,359416.72431060043,gradient_boosted_stumps_100_lr_0_05
2026-04-30T05:00:00Z,2160573.036199095,2231679.0847214595,-71106.04852236435,71106.04852236435,gradient_boosted_stumps_100_lr_0_05
2026-04-30T06:00:00Z,2258889.587995931,2204699.1217165706,54190.466279360466,54190.466279360466,gradient_boosted_stumps_100_lr_0_05
2026-04-30T07:00:00Z,2164492.588,2215705.354282436,-51212.76628243597,51212.76628243597,gradient_boosted_stumps_100_lr_0_05
2026-04-30T08:00:00Z,2688817.026,2213941.611666582,474875.414333418,474875.414333418,gradient_boosted_stumps_100_lr_0_05
2026-04-30T09:00:00Z,2248334.549,2342213.815395315,-93879.26639531506,93879.26639531506,gradient_boosted_stumps_100_lr_0_05
2026-04-30T10:00:00Z,2213659.223,2412258.0760635477,-198598.85306354752,198598.85306354752,gradient_boosted_stumps_100_lr_0_05
2026-04-30T11:00:00Z,2208372.4193216856,2284763.501230121,-76391.08190843556,76391.08190843556,gradient_boosted_stumps_100_lr_0_05
2026-04-30T12:00:00Z,2484214.598,2269715.4582984857,214499.1397015145,214499.1397015145,gradient_boosted_stumps_100_lr_0_05
2026-04-30T13:00:00Z,2012212.728,2340375.3875777265,-328162.6595777266,328162.6595777266,gradient_boosted_stumps_100_lr_0_05
2026-04-30T14:00:00Z,2118182.683,2311138.2578101936,-192955.5748101934,192955.5748101934,gradient_boosted_stumps_100_lr_0_05
2026-04-30T15:00:00Z,2779447.357,2229735.320141518,549712.0368584818,549712.0368584818,gradient_boosted_stumps_100_lr_0_05
2026-04-30T16:00:00Z,2407159.006018054,2345101.2796372194,62057.72638083482,62057.72638083482,gradient_boosted_stumps_100_lr_0_05
2026-04-30T17:00:00Z,2499799.029,2349796.1616159854,150002.86738401465,150002.86738401465,gradient_boosted_stumps_100_lr_0_05
2026-04-30T18:00:00Z,2483080.772,2394872.9329243656,88207.83907563426,88207.83907563426,gradient_boosted_stumps_100_lr_0_05
2026-04-30T19:00:00Z,2465625.806,2379102.869745189,86522.93625481101,86522.93625481101,gradient_boosted_stumps_100_lr_0_05
2026-04-30T20:00:00Z,2024023.3218449063,2373448.1158809443,-349424.794036038,349424.794036038,gradient_boosted_stumps_100_lr_0_05
2026-04-30T21:00:00Z,2284573.637,2311278.51264707,-26704.875647069886,26704.875647069886,gradient_boosted_stumps_100_lr_0_05
2026-04-30T22:00:00Z,2083030.997,2291960.312681478,-208929.315681478,208929.315681478,gradient_boosted_stumps_100_lr_0_05
2026-04-30T23:00:00Z,2481980.744,2248531.9009646075,233448.84303539246,233448.84303539246,gradient_boosted_stumps_100_lr_0_05
2026-05-01T00:00:00Z,2138619.666,2321682.326654273,-183062.66065427288,183062.66065427288,gradient_boosted_stumps_100_lr_0_05
2026-05-01T01:00:00Z,2074058.649,2281368.5240385835,-207309.87503858353,207309.87503858353,gradient_boosted_stumps_100_lr_0_05
2026-05-01T02:00:00Z,2183022.658,2239040.8707881514,-56018.21278815158,56018.21278815158,gradient_boosted_stumps_100_lr_0_05
2026-05-01T03:00:00Z,2227110.432,2268085.550396297,-40975.1183962971,40975.1183962971,gradient_boosted_stumps_100_lr_0_05
2026-05-01T04:00:00Z,2934953.399,2265069.7681813943,669883.6308186059,669883.6308186059,gradient_boosted_stumps_100_lr_0_05
2026-05-01T05:00:00Z,2079044.207422471,2396361.5146062747,-317317.30718380376,317317.30718380376,gradient_boosted_stumps_100_lr_0_05
