forecast_generated_at,forecast_hour,horizon_hours,predicted_avg_total_fee,predicted_avg_total_fee_ton,model_name,model_trained_at_utc,last_observed_hour,last_observed_fee
2026-05-31T07:40:46Z,2026-05-31T06:00:00Z,1,492537.6385330197,0.000492537638533,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T07:00:00Z,2,493875.716860184,0.0004938757168601,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T08:00:00Z,3,495425.536969298,0.0004954255369692,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T09:00:00Z,4,495722.6248983662,0.0004957226248983,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T10:00:00Z,5,479608.8220713498,0.0004796088220713,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T11:00:00Z,6,482480.6705904573,0.0004824806705904,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T12:00:00Z,7,489941.83498711255,0.0004899418349871,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T13:00:00Z,8,489509.2010627946,0.0004895092010627,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T14:00:00Z,9,488781.4484298965,0.0004887814484298,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T15:00:00Z,10,487674.10033999616,0.0004876741003399,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T16:00:00Z,11,486332.67958026775,0.0004863326795802,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T17:00:00Z,12,487453.3224984207,0.0004874533224984,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T18:00:00Z,13,488282.0978164147,0.0004882820978164,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T19:00:00Z,14,488005.4749546317,0.0004880054749546,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T20:00:00Z,15,487754.85393660463,0.0004877548539366,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T21:00:00Z,16,487583.7548543893,0.0004875837548543,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T22:00:00Z,17,487568.6972734548,0.0004875686972734,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-05-31T23:00:00Z,18,487774.7002223193,0.0004877747002223,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-06-01T00:00:00Z,19,487828.2631763024,0.0004878282631763,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-06-01T01:00:00Z,20,487752.6240696171,0.0004877526240696,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-06-01T02:00:00Z,21,487710.482255448,0.0004877104822554,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-06-01T03:00:00Z,22,487703.0869752551,0.0004877030869752,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-06-01T04:00:00Z,23,487722.9756620661,0.000487722975662,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-05-31T07:40:46Z,2026-06-01T05:00:00Z,24,487748.68872683466,0.0004877486887268,rolling_mean_6h,2026-05-27T04:38:12.536773+00:00,2026-05-31T05:00:00Z,437713.6842105263
2026-06-01T02:16:50Z,2026-06-01T02:00:00Z,1,490295.9468075245,0.0004902959468075,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T03:00:00Z,2,518322.5768867218,0.0005183225768867,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T04:00:00Z,3,559660.704768774,0.0005596607047687,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T05:00:00Z,4,554006.6999361942,0.0005540066999361,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T06:00:00Z,5,553341.3262348656,0.0005533413262348,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T07:00:00Z,6,603413.9739540293,0.000603413973954,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T08:00:00Z,7,574485.3096565454,0.0005744853096565,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T09:00:00Z,8,585426.998017789,0.0005854269980177,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T10:00:00Z,9,558634.4001972523,0.0005586344001972,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T11:00:00Z,10,603658.6352211158,0.0006036586352211,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T12:00:00Z,11,588484.3123881675,0.0005884843123881,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T13:00:00Z,12,571282.0361688753,0.0005712820361688,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T14:00:00Z,13,593617.4628835488,0.0005936174628835,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T15:00:00Z,14,588484.3123881675,0.0005884843123881,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T16:00:00Z,15,558634.4001972523,0.0005586344001972,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T17:00:00Z,16,588484.3123881675,0.0005884843123881,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T18:00:00Z,17,558634.4001972523,0.0005586344001972,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T19:00:00Z,18,570347.5090301939,0.0005703475090301,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T20:00:00Z,19,564259.57626347,0.0005642595762634,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T21:00:00Z,20,562092.0744968104,0.0005620920744968,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T22:00:00Z,21,564169.4768027684,0.0005641694768027,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-01T23:00:00Z,22,571148.0883550651,0.000571148088355,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-02T00:00:00Z,23,583795.7243266881,0.0005837957243266,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
2026-06-01T02:16:50Z,2026-06-02T01:00:00Z,24,576281.2388504462,0.0005762812388504,gradient_boosted_trees_depth_3_50_lr_0_1,2026-06-01T02:16:50.100727+00:00,2026-06-01T01:00:00Z,462301.3002
