forecast_generated_at,forecast_hour,horizon_hours,predicted_avg_total_fee,predicted_avg_total_fee_ton,model_name,model_trained_at_utc,predicted_avg_total_fee_lo80,predicted_avg_total_fee_hi80,predicted_avg_total_fee_lo80_ton,predicted_avg_total_fee_hi80_ton,predicted_avg_total_fee_lo50,predicted_avg_total_fee_hi50,predicted_avg_total_fee_lo50_ton,predicted_avg_total_fee_hi50_ton
2026-06-01T14:18:56Z,2026-06-01T02:00:00Z,1,464061.99881666666,0.0004640619988166,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,270525.87268333323,633158.0386833334,0.00027052587268333323,0.0006331580386833334,401547.3153188528,515193.2442984083,0.00040154731531885277,0.0005151932442984083
2026-06-01T14:18:56Z,2026-06-01T03:00:00Z,2,464101.43100277777,0.0004641014310027,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,261338.50354390964,654092.9690982263,0.00026133850354390965,0.0006540929690982263,397402.65835772594,515952.9545638885,0.00039740265835772596,0.0005159529545638885
2026-06-01T14:18:56Z,2026-06-01T04:00:00Z,3,469661.81496990734,0.0004696618149699,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,254871.08637824078,660957.0452699082,0.00025487108637824076,0.0006609570452699082,398115.80528791965,522187.65186938137,0.0003981158052879197,0.0005221876518693814
2026-06-01T14:18:56Z,2026-06-01T05:00:00Z,4,470852.313914892,0.0004708523139148,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,253250.19394074398,668340.0668145157,0.000253250193940744,0.0006683400668145157,400267.0073695674,529013.7930963836,0.0004002670073695674,0.0005290137930963835
2026-06-01T14:18:56Z,2026-06-01T06:00:00Z,5,467542.85606737394,0.0004675428560673,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,238300.05427472998,675789.2202713084,0.00023830005427472997,0.0006757892202713085,395414.6819418397,526760.109639609,0.0003954146819418397,0.000526760109639609
2026-06-01T14:18:56Z,2026-06-01T07:00:00Z,6,466420.2858286029,0.0004664202858286,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,242136.57610258687,672156.1094236821,0.00024213657610258686,0.0006721561094236821,388334.8542648381,527968.204386049,0.0003883348542648381,0.000527968204386049
2026-06-01T14:18:56Z,2026-06-01T08:00:00Z,7,467106.7834333701,0.0004671067834333,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,223908.8140345419,677949.4275329781,0.0002239088140345419,0.0006779494275329782,378916.18304315704,532629.1638690343,0.00037891618304315705,0.0005326291638690343
2026-06-01T14:18:56Z,2026-06-01T09:00:00Z,8,467614.247536154,0.0004676142475361,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,222044.64534684666,681601.4352631997,0.00022204464534684667,0.0006816014352631997,384256.2275529725,530882.0006613429,0.0003842562275529725,0.0005308820006613428
2026-06-01T14:18:56Z,2026-06-01T10:00:00Z,9,468199.7169583834,0.0004681997169583,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,222659.54676437454,694878.2150051945,0.00022265954676437452,0.0006948782150051945,379091.86890480324,528874.8899586247,0.0003790918689048032,0.0005288748899586247
2026-06-01T14:18:56Z,2026-06-01T11:00:00Z,10,467956.0339564627,0.0004679560339564,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,227698.13918440574,691047.9068766178,0.00022769813918440573,0.0006910479068766178,387280.1157036841,533655.1067724314,0.0003872801157036841,0.0005336551067724315
2026-06-01T14:18:56Z,2026-06-01T12:00:00Z,11,467473.3206300579,0.00046747332063,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,216695.00048280525,692618.9028234198,0.00021669500048280524,0.0006926189028234197,385987.23114287714,532897.020871327,0.00038598723114287715,0.0005328970208713271
2026-06-01T14:18:56Z,2026-06-01T13:00:00Z,12,467461.7313905051,0.0004674617313905,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,211348.7210820397,689531.6809237865,0.0002113487210820397,0.0006895316809237865,386405.58419944346,530827.3650104743,0.00038640558419944347,0.0005308273650104743
2026-06-01T14:18:56Z,2026-06-01T14:00:00Z,13,467635.3056508222,0.0004676353056508,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,198401.38592928398,701775.3444927235,0.000198401385929284,0.0007017753444927235,391614.51172946236,533030.223167549,0.0003916145117294624,0.000533030223167549
2026-06-01T14:18:56Z,2026-06-01T15:00:00Z,14,467723.3926870642,0.000467723392687,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,200210.17997756047,699071.7129656975,0.00020021017997756048,0.0006990717129656976,391087.4169895715,533451.8812838355,0.0003910874169895715,0.0005334518812838355
2026-06-01T14:18:56Z,2026-06-01T16:00:00Z,15,467741.5835455493,0.0004677415835455,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,204558.6322586243,702577.3325349442,0.0002045586322586243,0.0007025773325349442,390019.6243811394,534709.0843215548,0.0003900196243811394,0.0005347090843215548
2026-06-01T14:18:56Z,2026-06-01T17:00:00Z,16,467665.2279767436,0.0004676652279767,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,217402.9003888208,688609.6591182523,0.0002174029003888208,0.0006886096591182523,389532.3304816687,533931.2969085248,0.0003895323304816687,0.0005339312969085249
2026-06-01T14:18:56Z,2026-06-01T18:00:00Z,17,467616.76031345705,0.0004676167603134,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,217343.7994539693,687986.5047692556,0.00021734379945396927,0.0006879865047692556,385896.23415468837,536842.0509048018,0.00038589623415468836,0.0005368420509048018
2026-06-01T14:18:56Z,2026-06-01T19:00:00Z,18,467640.6669273569,0.0004676406669273,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,209586.02608282346,691335.8489327559,0.00020958602608282345,0.0006913358489327559,383772.3305803805,532518.4086742331,0.0003837723305803805,0.0005325184086742332
2026-06-01T14:18:56Z,2026-06-01T20:00:00Z,19,467670.48951683217,0.0004676704895168,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,211619.34274655138,684238.639261665,0.00021161934274655138,0.0006842386392616651,386065.541041544,536946.078512018,0.000386065541041544,0.000536946078512018
2026-06-01T14:18:56Z,2026-06-01T21:00:00Z,20,467676.35349450057,0.0004676763534945,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,204574.64829272003,675398.1707024204,0.00020457464829272003,0.0006753981707024204,383884.0263447942,535654.2201708981,0.0003838840263447942,0.0005356542201708981
2026-06-01T14:18:56Z,2026-06-01T22:00:00Z,21,467668.5136290733,0.000467668513629,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,209438.7781333262,680312.9225166454,0.00020943877813332622,0.0006803129225166454,379839.5503360103,526879.261973659,0.0003798395503360103,0.0005268792619736591
2026-06-01T14:18:56Z,2026-06-01T23:00:00Z,22,467656.3353096606,0.0004676563353096,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,224530.95974366047,681670.7950039245,0.00022453095974366046,0.0006816707950039246,380174.52229231474,527710.3520990694,0.00038017452229231475,0.0005277103520990694
2026-06-01T14:18:56Z,2026-06-02T00:00:00Z,23,467654.8531984801,0.0004676548531984,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,217018.51763613004,684785.3418956783,0.00021701851763613003,0.0006847853418956784,380774.03343713866,529441.3491149794,0.00038077403343713865,0.0005294413491149794
2026-06-01T14:18:56Z,2026-06-02T01:00:00Z,24,467661.20201265067,0.0004676612020126,rolling_mean_6h,2026-06-01T14:18:51.745907+00:00,204466.06816486083,682585.2352350685,0.00020446606816486082,0.0006825852352350685,379620.42807721253,537207.8089706656,0.0003796204280772125,0.0005372078089706656
