model_name,feature,coefficient_scaled,abs_coefficient_scaled,tree_importance
linear_regression,avg_gas_used,19492577.343653567,19492577.343653567,
linear_regression,avg_compute_fee,-19400537.58646442,19400537.58646442,
linear_regression,fee_change_1h,-355489.2588925171,355489.2588925171,
linear_regression,avg_forward_fee,-319035.9192833239,319035.9192833239,
linear_regression,fee_lag_1h,-279866.09364593914,279866.09364593914,
linear_regression,avg_total_fee,231351.0331241293,231351.0331241293,
linear_regression,avg_action_fee,219959.7373044726,219959.7373044726,
linear_regression,fee_lag_3h,165258.53985601757,165258.53985601757,
linear_regression,fee_change_3h,165252.31708311383,165252.31708311383,
linear_regression,avg_msg_size_bits,145860.10731191037,145860.10731191037,
linear_regression,p90_total_fee,-97755.25746184273,97755.25746184273,
linear_regression,avg_out_msg_count,-81724.83325595397,81724.83325595397,
linear_regression,failed_tx_ratio,77795.44274669909,77795.44274669909,
linear_regression,avg_msgs_created,69853.30337291141,69853.30337291141,
linear_regression,std_total_fee,-68905.78348651901,68905.78348651901,
linear_regression,avg_vm_steps,-64335.24841878307,64335.24841878307,
linear_regression,p90_fee_change_6h,50486.543768892996,50486.543768892996,
linear_regression,day_of_week,-50363.82502390584,50363.82502390584,
linear_regression,rolling_avg_fee_12h,44301.1655256832,44301.1655256832,
linear_regression,hour_cos,36276.120233675465,36276.120233675465,
linear_regression,fee_change_12h,32759.2563127866,32759.2563127866,
linear_regression,action_success_ratio,31465.260109457653,31465.260109457653,
linear_regression,max_total_fee,31060.819314937107,31060.819314937107,
linear_regression,gas_used_change_6h,30827.620602488518,30827.620602488518,
linear_regression,fee_change_6h,-28160.04749352485,28160.04749352485,
linear_regression,gas_used_change_3h,26407.61220452469,26407.61220452469,
linear_regression,p90_fee_change_1h,25677.950217203237,25677.950217203237,
linear_regression,day_sin,-23873.218664745335,23873.218664745335,
linear_regression,is_weekend,23222.655795908533,23222.655795908533,
linear_regression,avg_storage_fee,21673.659860965563,21673.659860965563,
linear_regression,rolling_std_fee_6h,-20703.935530978255,20703.935530978255,
linear_regression,unique_accounts,19678.929412989877,19678.929412989877,
linear_regression,fee_lag_6h,18757.409801545087,18757.409801545087,
linear_regression,rolling_avg_fee_24h,18013.884367624298,18013.884367624298,
linear_regression,gas_used_change_24h,-15635.233879105188,15635.233879105188,
linear_regression,rolling_std_fee_24h,-14388.642341690138,14388.642341690138,
linear_regression,gas_used_change_1h,-13237.058003369719,13237.058003369719,
linear_regression,p90_fee_change_24h,12235.420471868245,12235.420471868245,
linear_regression,hour_of_day,-12186.080696784193,12186.080696784193,
linear_regression,fee_lag_12h,11806.439291396178,11806.439291396178,
linear_regression,day_cos,-10464.967807627283,10464.967807627283,
linear_regression,avg_import_fee,-9836.552694565617,9836.552694565617,
linear_regression,median_total_fee,-9736.239675665856,9736.239675665856,
linear_regression,avg_msg_size_cells,-8743.924339590361,8743.924339590361,
linear_regression,median_gas_used,-8616.931586533086,8616.931586533086,
linear_regression,hour_sin,7729.276953749359,7729.276953749359,
linear_regression,rolling_avg_fee_3h,6817.547326239292,6817.547326239292,
linear_regression,fee_change_24h,5062.534678498283,5062.534678498283,
linear_regression,avg_transaction_value,3765.990796478698,3765.990796478698,
linear_regression,total_transaction_value,3765.9907911343034,3765.9907911343034,
linear_regression,rolling_avg_fee_6h,-2941.4805649435148,2941.4805649435148,
linear_regression,compute_success_ratio,-2477.368266579928,2477.368266579928,
linear_regression,p90_fee_change_3h,1642.1280642152997,1642.1280642152997,
linear_regression,same_hour_prev_day_fee,-1366.2825426205527,1366.2825426205527,
linear_regression,fee_lag_24h,-1366.282542301109,1366.282542301109,
linear_regression,tx_count,4.393397830426693e-06,4.393397830426693e-06,
linear_regression,min_total_fee,-1.5991972759366035e-06,1.5991972759366035e-06,
linear_regression,tx_count_change_3h,-1.261010766029358e-06,1.261010766029358e-06,
linear_regression,tx_count_change_1h,-9.98377799987793e-07,9.98377799987793e-07,
linear_regression,tx_count_change_6h,5.261972546577454e-07,5.261972546577454e-07,
linear_regression,tx_count_change_24h,-7.078051567077637e-08,7.078051567077637e-08,
linear_regression_log1p_target,avg_gas_used,5.946583246249442,5.946583246249442,
linear_regression_log1p_target,avg_compute_fee,-5.904712754993308,5.904712754993308,
linear_regression_log1p_target,fee_change_1h,-0.14240408083405653,0.14240408083405653,
linear_regression_log1p_target,avg_forward_fee,-0.12515563772717958,0.12515563772717958,
linear_regression_log1p_target,fee_lag_1h,-0.1149147541301907,0.1149147541301907,
linear_regression_log1p_target,avg_action_fee,0.08918126501833046,0.08918126501833046,
linear_regression_log1p_target,avg_total_fee,0.08076951834227811,0.08076951834227811,
linear_regression_log1p_target,fee_lag_3h,0.05846126043610689,0.05846126043610689,
linear_regression_log1p_target,fee_change_3h,0.057115190838063046,0.057115190838063046,
linear_regression_log1p_target,avg_msg_size_bits,0.054628987013138175,0.054628987013138175,
linear_regression_log1p_target,p90_total_fee,-0.03691780444015455,0.03691780444015455,
linear_regression_log1p_target,failed_tx_ratio,0.02913443545928396,0.02913443545928396,
linear_regression_log1p_target,std_total_fee,-0.0270916198311075,0.0270916198311075,
linear_regression_log1p_target,avg_out_msg_count,-0.025178755927239282,0.025178755927239282,
linear_regression_log1p_target,avg_vm_steps,-0.02030755464646078,0.02030755464646078,
linear_regression_log1p_target,avg_msgs_created,0.019530640787718434,0.019530640787718434,
linear_regression_log1p_target,day_of_week,-0.019168213417033675,0.019168213417033675,
linear_regression_log1p_target,rolling_avg_fee_12h,0.01883611250081696,0.01883611250081696,
linear_regression_log1p_target,p90_fee_change_6h,0.018688599583491117,0.018688599583491117,
linear_regression_log1p_target,hour_cos,0.014813367817084089,0.014813367817084089,
linear_regression_log1p_target,fee_lag_6h,0.014556592044710381,0.014556592044710381,
linear_regression_log1p_target,avg_storage_fee,0.014470467457154856,0.014470467457154856,
linear_regression_log1p_target,max_total_fee,0.012217826688519257,0.012217826688519257,
linear_regression_log1p_target,gas_used_change_6h,0.011931960533741126,0.011931960533741126,
linear_regression_log1p_target,gas_used_change_3h,0.01129255711002397,0.01129255711002397,
linear_regression_log1p_target,fee_change_12h,0.011242466526939388,0.011242466526939388,
linear_regression_log1p_target,day_sin,-0.010477713377075204,0.010477713377075204,
linear_regression_log1p_target,action_success_ratio,0.009818055013028015,0.009818055013028015,
linear_regression_log1p_target,p90_fee_change_1h,0.009524621202942507,0.009524621202942507,
linear_regression_log1p_target,unique_accounts,0.008419252748469941,0.008419252748469941,
linear_regression_log1p_target,rolling_std_fee_6h,-0.008236005501833787,0.008236005501833787,
linear_regression_log1p_target,is_weekend,0.00818688927092992,0.00818688927092992,
linear_regression_log1p_target,rolling_avg_fee_24h,0.007548666304010521,0.007548666304010521,
linear_regression_log1p_target,gas_used_change_24h,-0.006978618481422116,0.006978618481422116,
linear_regression_log1p_target,gas_used_change_1h,-0.0067078514288339,0.0067078514288339,
linear_regression_log1p_target,rolling_avg_fee_3h,0.005877538022508788,0.005877538022508788,
linear_regression_log1p_target,rolling_std_fee_24h,-0.005029834355732454,0.005029834355732454,
linear_regression_log1p_target,p90_fee_change_24h,0.004847763274931416,0.004847763274931416,
linear_regression_log1p_target,hour_of_day,-0.0042737965001677924,0.0042737965001677924,
linear_regression_log1p_target,median_total_fee,-0.0038673270119254366,0.0038673270119254366,
linear_regression_log1p_target,avg_import_fee,-0.0037095626041460106,0.0037095626041460106,
linear_regression_log1p_target,fee_change_24h,0.0033594191310830634,0.0033594191310830634,
linear_regression_log1p_target,hour_sin,0.0033318022916839496,0.0033318022916839496,
linear_regression_log1p_target,day_cos,-0.0033097498920280355,0.0033097498920280355,
linear_regression_log1p_target,median_gas_used,-0.0028978811676173555,0.0028978811676173555,
linear_regression_log1p_target,fee_lag_12h,0.002868629314806359,0.002868629314806359,
linear_regression_log1p_target,compute_success_ratio,-0.001601748091573596,0.001601748091573596,
linear_regression_log1p_target,avg_transaction_value,0.0015652671177538435,0.0015652671177538435,
linear_regression_log1p_target,total_transaction_value,0.0015652671161268117,0.0015652671161268117,
linear_regression_log1p_target,rolling_avg_fee_6h,-0.001498743579930073,0.001498743579930073,
linear_regression_log1p_target,p90_fee_change_3h,0.0014947080450377626,0.0014947080450377626,
linear_regression_log1p_target,avg_msg_size_cells,-0.0014236009448089226,0.0014236009448089226,
linear_regression_log1p_target,fee_change_6h,-0.00037425420891712413,0.00037425420891712413,
linear_regression_log1p_target,fee_lag_24h,4.3672461042532085e-05,4.3672461042532085e-05,
linear_regression_log1p_target,same_hour_prev_day_fee,4.367246094594268e-05,4.367246094594268e-05,
linear_regression_log1p_target,tx_count,1.3382628338831637e-12,1.3382628338831637e-12,
linear_regression_log1p_target,min_total_fee,-4.873879078104437e-13,4.873879078104437e-13,
linear_regression_log1p_target,tx_count_change_3h,-3.8324898810060404e-13,3.8324898810060404e-13,
linear_regression_log1p_target,tx_count_change_1h,-3.042011087472929e-13,3.042011087472929e-13,
linear_regression_log1p_target,tx_count_change_6h,1.603162047558726e-13,1.603162047558726e-13,
linear_regression_log1p_target,tx_count_change_24h,-2.1760371282653068e-14,2.1760371282653068e-14,
ridge_alpha_1,avg_forward_fee,-114167.54192380188,114167.54192380188,
ridge_alpha_1,avg_msg_size_bits,111255.92722614111,111255.92722614111,
ridge_alpha_1,avg_total_fee,85605.79048743153,85605.79048743153,
ridge_alpha_1,p90_total_fee,-84919.93803474543,84919.93803474543,
ridge_alpha_1,fee_change_1h,-82380.06948859857,82380.06948859857,
ridge_alpha_1,failed_tx_ratio,70573.36714349221,70573.36714349221,
ridge_alpha_1,avg_action_fee,61173.79437859371,61173.79437859371,
ridge_alpha_1,std_total_fee,-60050.46874316508,60050.46874316508,
ridge_alpha_1,avg_out_msg_count,-59793.62828773298,59793.62828773298,
ridge_alpha_1,avg_msgs_created,53572.18102520753,53572.18102520753,
ridge_alpha_1,p90_fee_change_6h,48292.817229507666,48292.817229507666,
ridge_alpha_1,avg_gas_used,47248.32847863559,47248.32847863559,
ridge_alpha_1,day_of_week,-47112.28623441041,47112.28623441041,
ridge_alpha_1,avg_compute_fee,44929.99306804857,44929.99306804857,
ridge_alpha_1,rolling_avg_fee_12h,43703.32307218663,43703.32307218663,
ridge_alpha_1,avg_vm_steps,-42502.88298230811,42502.88298230811,
ridge_alpha_1,hour_cos,35840.85110361074,35840.85110361074,
ridge_alpha_1,fee_lag_1h,-35445.11622176915,35445.11622176915,
ridge_alpha_1,avg_storage_fee,35056.689292412004,35056.689292412004,
ridge_alpha_1,gas_used_change_6h,29075.449550521138,29075.449550521138,
ridge_alpha_1,fee_lag_6h,27466.496571714633,27466.496571714633,
ridge_alpha_1,max_total_fee,26894.036214269006,26894.036214269006,
ridge_alpha_1,day_sin,-25718.795295158532,25718.795295158532,
ridge_alpha_1,gas_used_change_3h,25392.87186158562,25392.87186158562,
ridge_alpha_1,fee_change_12h,24060.11995925691,24060.11995925691,
ridge_alpha_1,p90_fee_change_1h,21659.550947617972,21659.550947617972,
ridge_alpha_1,fee_lag_3h,20684.55424327746,20684.55424327746,
ridge_alpha_1,action_success_ratio,20403.365952663862,20403.365952663862,
ridge_alpha_1,rolling_std_fee_6h,-20187.59377359799,20187.59377359799,
ridge_alpha_1,avg_msg_size_cells,-19825.10801109667,19825.10801109667,
ridge_alpha_1,is_weekend,18871.17090623149,18871.17090623149,
ridge_alpha_1,unique_accounts,16721.865862708742,16721.865862708742,
ridge_alpha_1,gas_used_change_24h,-15466.422889101494,15466.422889101494,
ridge_alpha_1,rolling_avg_fee_24h,15033.525447896202,15033.525447896202,
ridge_alpha_1,gas_used_change_1h,-14193.952020503588,14193.952020503588,
ridge_alpha_1,fee_change_24h,14176.566260287998,14176.566260287998,
ridge_alpha_1,fee_change_6h,-14020.021434625865,14020.021434625865,
ridge_alpha_1,rolling_std_fee_24h,-12737.96310251336,12737.96310251336,
ridge_alpha_1,median_total_fee,-10406.25837301484,10406.25837301484,
ridge_alpha_1,avg_import_fee,-9965.135958163799,9965.135958163799,
ridge_alpha_1,p90_fee_change_24h,9775.262008438274,9775.262008438274,
ridge_alpha_1,fee_change_3h,-9410.886274113785,9410.886274113785,
ridge_alpha_1,hour_of_day,-8588.61093824578,8588.61093824578,
ridge_alpha_1,hour_sin,7927.880976680684,7927.880976680684,
ridge_alpha_1,day_cos,-7601.087274311823,7601.087274311823,
ridge_alpha_1,fee_lag_12h,7095.002082872541,7095.002082872541,
ridge_alpha_1,rolling_avg_fee_3h,4249.946393158156,4249.946393158156,
ridge_alpha_1,median_gas_used,-4151.367689097162,4151.367689097162,
ridge_alpha_1,total_transaction_value,3559.6982595704794,3559.6982595704794,
ridge_alpha_1,avg_transaction_value,3559.6982595529307,3559.6982595529307,
ridge_alpha_1,rolling_avg_fee_6h,-3170.7070165592813,3170.7070165592813,
ridge_alpha_1,p90_fee_change_3h,-2047.3373359595462,2047.3373359595462,
ridge_alpha_1,compute_success_ratio,1482.425214158775,1482.425214158775,
ridge_alpha_1,same_hour_prev_day_fee,1306.4976668392565,1306.4976668392565,
ridge_alpha_1,fee_lag_24h,1306.4976668322843,1306.4976668322843,
ridge_alpha_1,tx_count,-2.3137545213103294e-08,2.3137545213103294e-08,
ridge_alpha_1,tx_count_change_6h,-8.330971468240023e-10,8.330971468240023e-10,
ridge_alpha_1,min_total_fee,5.911715561524034e-10,5.911715561524034e-10,
ridge_alpha_1,tx_count_change_3h,-5.838955985382199e-10,5.838955985382199e-10,
ridge_alpha_1,tx_count_change_1h,-5.093170329928398e-10,5.093170329928398e-10,
ridge_alpha_1,tx_count_change_24h,-3.8562575355172157e-10,3.8562575355172157e-10,
ridge_alpha_10,failed_tx_ratio,56398.93198803572,56398.93198803572,
ridge_alpha_10,p90_total_fee,-51025.89747823332,51025.89747823332,
ridge_alpha_10,std_total_fee,-43972.68895899856,43972.68895899856,
ridge_alpha_10,avg_msg_size_bits,42602.069582581746,42602.069582581746,
ridge_alpha_10,day_of_week,-38928.899554163465,38928.899554163465,
ridge_alpha_10,rolling_avg_fee_12h,37806.974061629546,37806.974061629546,
ridge_alpha_10,hour_cos,34852.509956094495,34852.509956094495,
ridge_alpha_10,p90_fee_change_6h,33182.121820132095,33182.121820132095,
ridge_alpha_10,avg_storage_fee,29828.61070262229,29828.61070262229,
ridge_alpha_10,day_sin,-26881.934361276974,26881.934361276974,
ridge_alpha_10,avg_gas_used,26650.853860587635,26650.853860587635,
ridge_alpha_10,avg_compute_fee,26440.510957642044,26440.510957642044,
ridge_alpha_10,gas_used_change_6h,23452.902352827514,23452.902352827514,
ridge_alpha_10,avg_total_fee,21653.595805788787,21653.595805788787,
ridge_alpha_10,gas_used_change_3h,20909.22464701518,20909.22464701518,
ridge_alpha_10,rolling_std_fee_6h,-19860.178993215224,19860.178993215224,
ridge_alpha_10,fee_change_1h,-19138.57164248177,19138.57164248177,
ridge_alpha_10,unique_accounts,19001.61009945684,19001.61009945684,
ridge_alpha_10,fee_lag_6h,18470.97915533415,18470.97915533415,
ridge_alpha_10,avg_action_fee,16792.872530805973,16792.872530805973,
ridge_alpha_10,avg_out_msg_count,-16791.829568781242,16791.829568781242,
ridge_alpha_10,fee_lag_3h,15846.434983119845,15846.434983119845,
ridge_alpha_10,rolling_avg_fee_24h,15260.540581063324,15260.540581063324,
ridge_alpha_10,avg_msg_size_cells,-14970.4217310216,14970.4217310216,
ridge_alpha_10,fee_lag_1h,14885.889254631904,14885.889254631904,
ridge_alpha_10,fee_change_12h,14792.760632895974,14792.760632895974,
ridge_alpha_10,max_total_fee,14251.395119489462,14251.395119489462,
ridge_alpha_10,fee_change_24h,13835.32340113214,13835.32340113214,
ridge_alpha_10,p90_fee_change_1h,13700.045228046598,13700.045228046598,
ridge_alpha_10,avg_msgs_created,13070.876209928443,13070.876209928443,
ridge_alpha_10,gas_used_change_24h,-12852.270332332366,12852.270332332366,
ridge_alpha_10,gas_used_change_1h,-12468.385017881083,12468.385017881083,
ridge_alpha_10,is_weekend,11918.262190804375,11918.262190804375,
ridge_alpha_10,rolling_std_fee_24h,-11612.984769931776,11612.984769931776,
ridge_alpha_10,hour_sin,10716.169919483436,10716.169919483436,
ridge_alpha_10,action_success_ratio,9998.4576517949,9998.4576517949,
ridge_alpha_10,avg_forward_fee,-9388.467224271719,9388.467224271719,
ridge_alpha_10,avg_import_fee,-8915.828417611374,8915.828417611374,
ridge_alpha_10,hour_of_day,-7654.168028031796,7654.168028031796,
ridge_alpha_10,median_total_fee,-7412.118190920675,7412.118190920675,
ridge_alpha_10,p90_fee_change_3h,-7100.564304817912,7100.564304817912,
ridge_alpha_10,avg_vm_steps,-6148.097050154267,6148.097050154267,
ridge_alpha_10,fee_change_3h,-5616.16301671362,5616.16301671362,
ridge_alpha_10,fee_change_6h,-5212.456779100703,5212.456779100703,
ridge_alpha_10,rolling_avg_fee_3h,4950.768151787583,4950.768151787583,
ridge_alpha_10,compute_success_ratio,4741.45426783205,4741.45426783205,
ridge_alpha_10,median_gas_used,-4612.611923807017,4612.611923807017,
ridge_alpha_10,p90_fee_change_24h,4120.195227049382,4120.195227049382,
ridge_alpha_10,day_cos,-3597.03235999525,3597.03235999525,
ridge_alpha_10,total_transaction_value,2894.81666114982,2894.81666114982,
ridge_alpha_10,avg_transaction_value,2894.8166611490196,2894.8166611490196,
ridge_alpha_10,rolling_avg_fee_6h,2159.7619860938066,2159.7619860938066,
ridge_alpha_10,fee_lag_12h,1609.2534761041861,1609.2534761041861,
ridge_alpha_10,same_hour_prev_day_fee,-698.6749584748482,698.6749584748482,
ridge_alpha_10,fee_lag_24h,-698.6749584733789,698.6749584733789,
ridge_alpha_10,tx_count,7.661583367735147e-09,7.661583367735147e-09,
ridge_alpha_10,min_total_fee,1.1667964372463757e-09,1.1667964372463757e-09,
ridge_alpha_10,tx_count_change_3h,1.2369127944111824e-10,1.2369127944111824e-10,
ridge_alpha_10,tx_count_change_6h,9.458744898438454e-11,9.458744898438454e-11,
ridge_alpha_10,tx_count_change_1h,1.4551915228366852e-11,1.4551915228366852e-11,
ridge_alpha_10,tx_count_change_24h,1.3642420526593924e-11,1.3642420526593924e-11,
ridge_alpha_100,failed_tx_ratio,30120.849794552978,30120.849794552978,
ridge_alpha_100,hour_cos,27679.654257903545,27679.654257903545,
ridge_alpha_100,rolling_avg_fee_12h,23176.789416027168,23176.789416027168,
ridge_alpha_100,day_sin,-20816.11945585266,20816.11945585266,
ridge_alpha_100,day_of_week,-18918.176321388575,18918.176321388575,
ridge_alpha_100,unique_accounts,17913.15358118471,17913.15358118471,
ridge_alpha_100,rolling_avg_fee_24h,16590.224538489067,16590.224538489067,
ridge_alpha_100,rolling_std_fee_6h,-15969.663203581418,15969.663203581418,
