model_name,feature,coefficient_scaled,abs_coefficient_scaled,tree_importance
ridge_alpha_100,fee_lag_1h,15449.47567514929,15449.47567514929,
ridge_alpha_100,avg_storage_fee,13307.143415863382,13307.143415863382,
ridge_alpha_100,avg_msg_size_bits,12198.724446366527,12198.724446366527,
ridge_alpha_100,std_total_fee,-11704.387021042112,11704.387021042112,
ridge_alpha_100,avg_total_fee,11264.619353753571,11264.619353753571,
ridge_alpha_100,p90_fee_change_6h,11203.06930134916,11203.06930134916,
ridge_alpha_100,avg_gas_used,10960.65419893974,10960.65419893974,
ridge_alpha_100,avg_compute_fee,10943.874090148447,10943.874090148447,
ridge_alpha_100,hour_sin,10610.345842888044,10610.345842888044,
ridge_alpha_100,rolling_avg_fee_3h,10409.218939144615,10409.218939144615,
ridge_alpha_100,gas_used_change_6h,10065.170183880666,10065.170183880666,
ridge_alpha_100,rolling_std_fee_24h,-9884.458822721741,9884.458822721741,
ridge_alpha_100,fee_lag_3h,9808.960297278612,9808.960297278612,
ridge_alpha_100,rolling_avg_fee_6h,9777.70034750034,9777.70034750034,
ridge_alpha_100,gas_used_change_1h,-9725.390346413531,9725.390346413531,
ridge_alpha_100,fee_change_12h,9263.905966835067,9263.905966835067,
ridge_alpha_100,fee_change_24h,8634.731848024547,8634.731848024547,
ridge_alpha_100,p90_total_fee,-8316.934082800413,8316.934082800413,
ridge_alpha_100,hour_of_day,-8208.889995282187,8208.889995282187,
ridge_alpha_100,avg_action_fee,8105.433795621237,8105.433795621237,
ridge_alpha_100,gas_used_change_3h,7505.740183985091,7505.740183985091,
ridge_alpha_100,avg_vm_steps,7125.575730433086,7125.575730433086,
ridge_alpha_100,max_total_fee,-6981.985092269311,6981.985092269311,
ridge_alpha_100,avg_import_fee,-6288.3839430272865,6288.3839430272865,
ridge_alpha_100,fee_change_6h,6197.602219826735,6197.602219826735,
ridge_alpha_100,fee_change_1h,-5721.9506866673255,5721.9506866673255,
ridge_alpha_100,avg_forward_fee,5341.512759692093,5341.512759692093,
ridge_alpha_100,p90_fee_change_3h,-5331.845778660005,5331.845778660005,
ridge_alpha_100,day_cos,4092.7684450220095,4092.7684450220095,
ridge_alpha_100,fee_lag_6h,3695.30559690639,3695.30559690639,
ridge_alpha_100,action_success_ratio,-3549.8821999930697,3549.8821999930697,
ridge_alpha_100,gas_used_change_24h,-3162.961118528354,3162.961118528354,
ridge_alpha_100,total_transaction_value,2615.6476216542887,2615.6476216542887,
ridge_alpha_100,avg_transaction_value,2615.647621653786,2615.647621653786,
ridge_alpha_100,avg_msg_size_cells,-2528.2292594789833,2528.2292594789833,
ridge_alpha_100,p90_fee_change_24h,2306.5820195644505,2306.5820195644505,
ridge_alpha_100,median_gas_used,-2246.814945201797,2246.814945201797,
ridge_alpha_100,compute_success_ratio,2224.981018586237,2224.981018586237,
ridge_alpha_100,avg_msgs_created,1687.7738127192588,1687.7738127192588,
ridge_alpha_100,p90_fee_change_1h,1529.4376805531747,1529.4376805531747,
ridge_alpha_100,is_weekend,-1215.4844274790375,1215.4844274790375,
ridge_alpha_100,fee_change_3h,833.6937067495919,833.6937067495919,
ridge_alpha_100,fee_lag_24h,-692.0681613498405,692.0681613498405,
ridge_alpha_100,same_hour_prev_day_fee,-692.0681613497809,692.0681613497809,
ridge_alpha_100,fee_lag_12h,613.018675081441,613.018675081441,
ridge_alpha_100,median_total_fee,-546.531768870329,546.531768870329,
ridge_alpha_100,avg_out_msg_count,-281.41017593618926,281.41017593618926,
ridge_alpha_100,tx_count,-6.566551746800542e-10,6.566551746800542e-10,
ridge_alpha_100,min_total_fee,-9.276845958083868e-11,9.276845958083868e-11,
ridge_alpha_100,tx_count_change_3h,-5.4001247917767614e-12,5.4001247917767614e-12,
ridge_alpha_100,tx_count_change_1h,1.8189894035458565e-12,1.8189894035458565e-12,
ridge_alpha_100,tx_count_change_24h,-1.8189894035458565e-12,1.8189894035458565e-12,
ridge_alpha_100,tx_count_change_6h,-9.094947017729282e-13,9.094947017729282e-13,
ridge_alpha_1_log1p_target,avg_forward_fee,-0.04432699888522637,0.04432699888522637,
ridge_alpha_1_log1p_target,avg_msg_size_bits,0.04163817680697785,0.04163817680697785,
ridge_alpha_1_log1p_target,fee_change_1h,-0.03452002598021483,0.03452002598021483,
ridge_alpha_1_log1p_target,p90_total_fee,-0.032119968798705344,0.032119968798705344,
ridge_alpha_1_log1p_target,avg_total_fee,0.02679529121530456,0.02679529121530456,
ridge_alpha_1_log1p_target,failed_tx_ratio,0.026573369737837034,0.026573369737837034,
ridge_alpha_1_log1p_target,avg_action_fee,0.025788712156205058,0.025788712156205058,
ridge_alpha_1_log1p_target,std_total_fee,-0.02406418857157536,0.02406418857157536,
ridge_alpha_1_log1p_target,avg_gas_used,0.020909196552538617,0.020909196552538617,
ridge_alpha_1_log1p_target,avg_compute_fee,0.020216856950729223,0.020216856950729223,
ridge_alpha_1_log1p_target,avg_out_msg_count,-0.019448132037858352,0.019448132037858352,
ridge_alpha_1_log1p_target,avg_storage_fee,0.018643220819711023,0.018643220819711023,
ridge_alpha_1_log1p_target,rolling_avg_fee_12h,0.018523577984748428,0.018523577984748428,
ridge_alpha_1_log1p_target,day_of_week,-0.018155386397793242,0.018155386397793242,
ridge_alpha_1_log1p_target,fee_lag_1h,-0.018036663981619763,0.018036663981619763,
ridge_alpha_1_log1p_target,p90_fee_change_6h,0.01776070684292639,0.01776070684292639,
ridge_alpha_1_log1p_target,avg_msgs_created,0.01567918241706592,0.01567918241706592,
ridge_alpha_1_log1p_target,hour_cos,0.014644126329945807,0.014644126329945807,
ridge_alpha_1_log1p_target,avg_vm_steps,-0.012231825117612317,0.012231825117612317,
ridge_alpha_1_log1p_target,gas_used_change_6h,0.0112804987563931,0.0112804987563931,
ridge_alpha_1_log1p_target,day_sin,-0.011085594880179815,0.011085594880179815,
ridge_alpha_1_log1p_target,gas_used_change_3h,0.010918977439311747,0.010918977439311747,
ridge_alpha_1_log1p_target,fee_lag_6h,0.010915551603757607,0.010915551603757607,
ridge_alpha_1_log1p_target,max_total_fee,0.010795962228992696,0.010795962228992696,
ridge_alpha_1_log1p_target,fee_change_12h,0.00921309017287759,0.00921309017287759,
ridge_alpha_1_log1p_target,p90_fee_change_1h,0.008137951868675289,0.008137951868675289,
ridge_alpha_1_log1p_target,rolling_std_fee_6h,-0.008095343147172786,0.008095343147172786,
ridge_alpha_1_log1p_target,unique_accounts,0.007473094505916106,0.007473094505916106,
ridge_alpha_1_log1p_target,gas_used_change_24h,-0.007013716802226545,0.007013716802226545,
ridge_alpha_1_log1p_target,gas_used_change_1h,-0.006990409058906716,0.006990409058906716,
ridge_alpha_1_log1p_target,is_weekend,0.006886122902015267,0.006886122902015267,
ridge_alpha_1_log1p_target,rolling_avg_fee_24h,0.006539199911619893,0.006539199911619893,
ridge_alpha_1_log1p_target,fee_lag_3h,0.006477142143129793,0.006477142143129793,
ridge_alpha_1_log1p_target,fee_change_24h,0.006433982016508976,0.006433982016508976,
ridge_alpha_1_log1p_target,action_success_ratio,0.006113123861257593,0.006113123861257593,
ridge_alpha_1_log1p_target,avg_msg_size_cells,-0.00601987087529068,0.00601987087529068,
ridge_alpha_1_log1p_target,fee_change_3h,-0.005661434812796871,0.005661434812796871,
ridge_alpha_1_log1p_target,rolling_avg_fee_3h,0.004793478255698414,0.004793478255698414,
ridge_alpha_1_log1p_target,rolling_std_fee_24h,-0.004451267713109233,0.004451267713109233,
ridge_alpha_1_log1p_target,median_total_fee,-0.004169603532272467,0.004169603532272467,
ridge_alpha_1_log1p_target,p90_fee_change_24h,0.003950536995756886,0.003950536995756886,
ridge_alpha_1_log1p_target,fee_change_6h,-0.0037505974893168557,0.0037505974893168557,
ridge_alpha_1_log1p_target,avg_import_fee,-0.0037121208028938514,0.0037121208028938514,
ridge_alpha_1_log1p_target,hour_sin,0.003435434646696111,0.003435434646696111,
ridge_alpha_1_log1p_target,hour_of_day,-0.0030704408617923847,0.0030704408617923847,
ridge_alpha_1_log1p_target,day_cos,-0.002540065655500256,0.002540065655500256,
ridge_alpha_1_log1p_target,fee_lag_12h,0.001997762715902688,0.001997762715902688,
ridge_alpha_1_log1p_target,rolling_avg_fee_6h,-0.0015192373016435327,0.0015192373016435327,
ridge_alpha_1_log1p_target,avg_transaction_value,0.001463340003287595,0.001463340003287595,
ridge_alpha_1_log1p_target,total_transaction_value,0.0014633400032133398,0.0014633400032133398,
ridge_alpha_1_log1p_target,median_gas_used,-0.0013695307835838444,0.0013695307835838444,
ridge_alpha_1_log1p_target,same_hour_prev_day_fee,0.0008814356885384145,0.0008814356885384145,
ridge_alpha_1_log1p_target,fee_lag_24h,0.0008814356885362062,0.0008814356885362062,
ridge_alpha_1_log1p_target,compute_success_ratio,-0.0004160124977777191,0.0004160124977777191,
ridge_alpha_1_log1p_target,p90_fee_change_3h,3.748345096432539e-05,3.748345096432539e-05,
ridge_alpha_1_log1p_target,tx_count,-5.0372900295414524e-14,5.0372900295414524e-14,
ridge_alpha_1_log1p_target,min_total_fee,-1.0397932515004982e-14,1.0397932515004982e-14,
ridge_alpha_1_log1p_target,tx_count_change_6h,2.8102520310824275e-16,2.8102520310824275e-16,
ridge_alpha_1_log1p_target,tx_count_change_3h,-2.5890747878953846e-16,2.5890747878953846e-16,
ridge_alpha_1_log1p_target,tx_count_change_1h,-5.551115123125783e-17,5.551115123125783e-17,
ridge_alpha_1_log1p_target,tx_count_change_24h,4.85722573273506e-17,4.85722573273506e-17,
ridge_alpha_10_log1p_target,failed_tx_ratio,0.02140737865906385,0.02140737865906385,
ridge_alpha_10_log1p_target,p90_total_fee,-0.019568062031931815,0.019568062031931815,
ridge_alpha_10_log1p_target,std_total_fee,-0.017871737881934188,0.017871737881934188,
ridge_alpha_10_log1p_target,avg_msg_size_bits,0.01625178614804916,0.01625178614804916,
ridge_alpha_10_log1p_target,rolling_avg_fee_12h,0.016155010129008385,0.016155010129008385,
ridge_alpha_10_log1p_target,day_of_week,-0.015045653648623689,0.015045653648623689,
ridge_alpha_10_log1p_target,hour_cos,0.014326802322584313,0.014326802322584313,
ridge_alpha_10_log1p_target,avg_storage_fee,0.013606348195481895,0.013606348195481895,
ridge_alpha_10_log1p_target,p90_fee_change_6h,0.012175839714253048,0.012175839714253048,
ridge_alpha_10_log1p_target,avg_gas_used,0.011593808743972634,0.011593808743972634,
ridge_alpha_10_log1p_target,avg_compute_fee,0.011533360238563821,0.011533360238563821,
ridge_alpha_10_log1p_target,day_sin,-0.011459723189710964,0.011459723189710964,
ridge_alpha_10_log1p_target,gas_used_change_6h,0.009265914794342411,0.009265914794342411,
ridge_alpha_10_log1p_target,gas_used_change_3h,0.009136553113780517,0.009136553113780517,
ridge_alpha_10_log1p_target,unique_accounts,0.008200698594906146,0.008200698594906146,
ridge_alpha_10_log1p_target,rolling_std_fee_6h,-0.008091250628851713,0.008091250628851713,
ridge_alpha_10_log1p_target,fee_change_1h,-0.007672800870471094,0.007672800870471094,
ridge_alpha_10_log1p_target,avg_total_fee,0.006931647936623565,0.006931647936623565,
ridge_alpha_10_log1p_target,avg_action_fee,0.006855950174312859,0.006855950174312859,
ridge_alpha_10_log1p_target,rolling_avg_fee_24h,0.006705005587573197,0.006705005587573197,
ridge_alpha_10_log1p_target,fee_lag_6h,0.00645330959045156,0.00645330959045156,
ridge_alpha_10_log1p_target,gas_used_change_1h,-0.006134394996689689,0.006134394996689689,
ridge_alpha_10_log1p_target,max_total_fee,0.0059966342087170305,0.0059966342087170305,
ridge_alpha_10_log1p_target,gas_used_change_24h,-0.005904595264303212,0.005904595264303212,
ridge_alpha_10_log1p_target,fee_change_12h,0.005721649549892506,0.005721649549892506,
ridge_alpha_10_log1p_target,avg_out_msg_count,-0.005660800109734062,0.005660800109734062,
ridge_alpha_10_log1p_target,fee_lag_3h,0.0056136185642309535,0.0056136185642309535,
ridge_alpha_10_log1p_target,fee_change_24h,0.005595418205504394,0.005595418205504394,
ridge_alpha_10_log1p_target,p90_fee_change_1h,0.005211175943805167,0.005211175943805167,
ridge_alpha_10_log1p_target,avg_msg_size_cells,-0.005097928559824534,0.005097928559824534,
ridge_alpha_10_log1p_target,rolling_avg_fee_3h,0.004611600396255959,0.004611600396255959,
ridge_alpha_10_log1p_target,hour_sin,0.004517729478593935,0.004517729478593935,
ridge_alpha_10_log1p_target,is_weekend,0.004365695526065023,0.004365695526065023,
ridge_alpha_10_log1p_target,fee_lag_1h,0.004126898653255569,0.004126898653255569,
ridge_alpha_10_log1p_target,rolling_std_fee_24h,-0.004053082087282878,0.004053082087282878,
ridge_alpha_10_log1p_target,avg_forward_fee,-0.0036794740035411416,0.0036794740035411416,
ridge_alpha_10_log1p_target,avg_import_fee,-0.003318519648672808,0.003318519648672808,
ridge_alpha_10_log1p_target,avg_msgs_created,0.003160185458587149,0.003160185458587149,
ridge_alpha_10_log1p_target,fee_change_3h,-0.002999176268399322,0.002999176268399322,
ridge_alpha_10_log1p_target,median_total_fee,-0.002876030585696592,0.002876030585696592,
ridge_alpha_10_log1p_target,hour_of_day,-0.0028412920964467382,0.0028412920964467382,
ridge_alpha_10_log1p_target,action_success_ratio,0.0028110812928787404,0.0028110812928787404,
ridge_alpha_10_log1p_target,p90_fee_change_3h,-0.002028110559337489,0.002028110559337489,
ridge_alpha_10_log1p_target,fee_change_6h,-0.002002121293636757,0.002002121293636757,
ridge_alpha_10_log1p_target,p90_fee_change_24h,0.0017202347660831173,0.0017202347660831173,
ridge_alpha_10_log1p_target,median_gas_used,-0.001714742221154102,0.001714742221154102,
ridge_alpha_10_log1p_target,avg_transaction_value,0.0011718716108867879,0.0011718716108867879,
ridge_alpha_10_log1p_target,total_transaction_value,0.0011718716108846108,0.0011718716108846108,
ridge_alpha_10_log1p_target,day_cos,-0.001167306425547875,0.001167306425547875,
ridge_alpha_10_log1p_target,rolling_avg_fee_6h,0.0008141814285538458,0.0008141814285538458,
ridge_alpha_10_log1p_target,compute_success_ratio,0.0006303882904210353,0.0006303882904210353,
ridge_alpha_10_log1p_target,same_hour_prev_day_fee,-0.00013332879365383557,0.00013332879365383557,
ridge_alpha_10_log1p_target,fee_lag_24h,-0.0001333287936532611,0.0001333287936532611,
ridge_alpha_10_log1p_target,avg_vm_steps,-0.00011594892141533449,0.00011594892141533449,
ridge_alpha_10_log1p_target,fee_lag_12h,-3.504960506588509e-05,3.504960506588509e-05,
ridge_alpha_10_log1p_target,min_total_fee,6.82884738339995e-16,6.82884738339995e-16,
ridge_alpha_10_log1p_target,tx_count,2.2638141361497333e-16,2.2638141361497333e-16,
ridge_alpha_10_log1p_target,tx_count_change_3h,1.734723475976807e-17,1.734723475976807e-17,
ridge_alpha_10_log1p_target,tx_count_change_24h,1.6479873021779667e-17,1.6479873021779667e-17,
ridge_alpha_10_log1p_target,tx_count_change_1h,-3.469446951953614e-18,3.469446951953614e-18,
ridge_alpha_10_log1p_target,tx_count_change_6h,2.6020852139652106e-18,2.6020852139652106e-18,
ridge_alpha_100_log1p_target,failed_tx_ratio,0.011568174776287545,0.011568174776287545,
ridge_alpha_100_log1p_target,hour_cos,0.01144520550653561,0.01144520550653561,
ridge_alpha_100_log1p_target,rolling_avg_fee_12h,0.00999764455631864,0.00999764455631864,
ridge_alpha_100_log1p_target,day_sin,-0.008835775819673531,0.008835775819673531,
ridge_alpha_100_log1p_target,unique_accounts,0.007410799769308583,0.007410799769308583,
ridge_alpha_100_log1p_target,rolling_avg_fee_24h,0.007301124510820328,0.007301124510820328,
ridge_alpha_100_log1p_target,day_of_week,-0.007298705079210351,0.007298705079210351,
ridge_alpha_100_log1p_target,rolling_std_fee_6h,-0.0065059600489562365,0.0065059600489562365,
ridge_alpha_100_log1p_target,fee_lag_1h,0.005930839041296743,0.005930839041296743,
ridge_alpha_100_log1p_target,avg_storage_fee,0.00551847317158353,0.00551847317158353,
ridge_alpha_100_log1p_target,rolling_avg_fee_3h,0.005429864224497267,0.005429864224497267,
ridge_alpha_100_log1p_target,std_total_fee,-0.0048549255622892425,0.0048549255622892425,
ridge_alpha_100_log1p_target,avg_gas_used,0.004810228795215021,0.004810228795215021,
ridge_alpha_100_log1p_target,avg_compute_fee,0.004806193648402403,0.004806193648402403,
ridge_alpha_100_log1p_target,avg_msg_size_bits,0.004691621983449934,0.004691621983449934,
ridge_alpha_100_log1p_target,avg_total_fee,0.004508483262110795,0.004508483262110795,
ridge_alpha_100_log1p_target,gas_used_change_1h,-0.004413277531866829,0.004413277531866829,
ridge_alpha_100_log1p_target,hour_sin,0.004366186568907882,0.004366186568907882,
ridge_alpha_100_log1p_target,rolling_avg_fee_6h,0.004335908069002625,0.004335908069002625,
ridge_alpha_100_log1p_target,p90_fee_change_6h,0.004116735481953895,0.004116735481953895,
ridge_alpha_100_log1p_target,gas_used_change_6h,0.0041032613539472955,0.0041032613539472955,
ridge_alpha_100_log1p_target,fee_change_12h,0.003891501829496257,0.003891501829496257,
ridge_alpha_100_log1p_target,fee_lag_3h,0.0038545731389221776,0.0038545731389221776,
ridge_alpha_100_log1p_target,avg_vm_steps,0.003508503551301143,0.003508503551301143,
ridge_alpha_100_log1p_target,gas_used_change_3h,0.0034996589317664866,0.0034996589317664866,
ridge_alpha_100_log1p_target,rolling_std_fee_24h,-0.0034537929589392702,0.0034537929589392702,
ridge_alpha_100_log1p_target,fee_change_24h,0.0033961164119127403,0.0033961164119127403,
ridge_alpha_100_log1p_target,hour_of_day,-0.0032580308886446057,0.0032580308886446057,
ridge_alpha_100_log1p_target,avg_action_fee,0.0031780192812194356,0.0031780192812194356,
ridge_alpha_100_log1p_target,p90_total_fee,-0.0031282372593683383,0.0031282372593683383,
ridge_alpha_100_log1p_target,fee_change_6h,0.0026386957691435257,0.0026386957691435257,
ridge_alpha_100_log1p_target,max_total_fee,-0.0025483246042162554,0.0025483246042162554,
ridge_alpha_100_log1p_target,avg_import_fee,-0.002337204802255359,0.002337204802255359,
ridge_alpha_100_log1p_target,fee_change_1h,-0.0021117282125690177,0.0021117282125690177,
ridge_alpha_100_log1p_target,avg_forward_fee,0.0020618763788812365,0.0020618763788812365,
ridge_alpha_100_log1p_target,p90_fee_change_3h,-0.0017979389900898985,0.0017979389900898985,
ridge_alpha_100_log1p_target,action_success_ratio,-0.0017738840699626788,0.0017738840699626788,
ridge_alpha_100_log1p_target,day_cos,0.0017630120579026117,0.0017630120579026117,
ridge_alpha_100_log1p_target,gas_used_change_24h,-0.0016742672421747552,0.0016742672421747552,
ridge_alpha_100_log1p_target,fee_lag_6h,0.0012825242553245238,0.0012825242553245238,
ridge_alpha_100_log1p_target,total_transaction_value,0.0010222203894618524,0.0010222203894618524,
ridge_alpha_100_log1p_target,avg_transaction_value,0.0010222203894596946,0.0010222203894596946,
ridge_alpha_100_log1p_target,p90_fee_change_24h,0.000923961299540997,0.000923961299540997,
ridge_alpha_100_log1p_target,avg_msg_size_cells,-0.0008719200474040859,0.0008719200474040859,
ridge_alpha_100_log1p_target,median_gas_used,-0.0008188230353337583,0.0008188230353337583,
ridge_alpha_100_log1p_target,p90_fee_change_1h,0.0006045669776428989,0.0006045669776428989,
ridge_alpha_100_log1p_target,is_weekend,-0.0004722739659521417,0.0004722739659521417,
ridge_alpha_100_log1p_target,avg_out_msg_count,-0.000371949120600029,0.000371949120600029,
ridge_alpha_100_log1p_target,fee_change_3h,0.0003398202659850838,0.0003398202659850838,
ridge_alpha_100_log1p_target,compute_success_ratio,-0.00023850081247347305,0.00023850081247347305,
ridge_alpha_100_log1p_target,same_hour_prev_day_fee,-0.00010804416366469135,0.00010804416366469135,
ridge_alpha_100_log1p_target,fee_lag_24h,-0.0001080441636646611,0.0001080441636646611,
