model_name,feature,coefficient_scaled,abs_coefficient_scaled,tree_importance
ridge_alpha_100_log1p_target,avg_msgs_created,-4.5602776342750775e-05,4.5602776342750775e-05,
ridge_alpha_100_log1p_target,fee_lag_12h,-2.9817293592014973e-05,2.9817293592014973e-05,
ridge_alpha_100_log1p_target,median_total_fee,-1.8129040953968056e-05,1.8129040953968056e-05,
ridge_alpha_100_log1p_target,tx_count,5.984795992119984e-17,5.984795992119984e-17,
ridge_alpha_100_log1p_target,min_total_fee,-4.336808689942018e-18,4.336808689942018e-18,
ridge_alpha_100_log1p_target,tx_count_change_6h,-4.336808689942018e-18,4.336808689942018e-18,
ridge_alpha_100_log1p_target,tx_count_change_24h,1.734723475976807e-18,1.734723475976807e-18,
ridge_alpha_100_log1p_target,tx_count_change_1h,1.3010426069826053e-18,1.3010426069826053e-18,
ridge_alpha_100_log1p_target,tx_count_change_3h,3.5236570605778894e-19,3.5236570605778894e-19,
gradient_boosted_stumps_50_lr_0_05,avg_total_fee,,0.2841888818400981,0.2841888818400981
gradient_boosted_stumps_50_lr_0_05,fee_lag_1h,,0.23657774730775874,0.23657774730775874
gradient_boosted_stumps_50_lr_0_05,avg_action_fee,,0.07961771916566968,0.07961771916566968
gradient_boosted_stumps_50_lr_0_05,median_total_fee,,0.0772731881603229,0.0772731881603229
gradient_boosted_stumps_50_lr_0_05,hour_sin,,0.06715575483912486,0.06715575483912486
gradient_boosted_stumps_50_lr_0_05,rolling_avg_fee_6h,,0.05836308497670859,0.05836308497670859
gradient_boosted_stumps_50_lr_0_05,avg_vm_steps,,0.050840887919627424,0.050840887919627424
gradient_boosted_stumps_50_lr_0_05,rolling_avg_fee_3h,,0.04251333918969999,0.04251333918969999
gradient_boosted_stumps_50_lr_0_05,day_of_week,,0.03288372237799491,0.03288372237799491
gradient_boosted_stumps_50_lr_0_05,failed_tx_ratio,,0.030434680368741324,0.030434680368741324
gradient_boosted_stumps_50_lr_0_05,rolling_avg_fee_24h,,0.021252910360005938,0.021252910360005938
gradient_boosted_stumps_50_lr_0_05,p90_total_fee,,0.010214999149078089,0.010214999149078089
gradient_boosted_stumps_50_lr_0_05,hour_cos,,0.008683084345169807,0.008683084345169807
gradient_boosted_stumps_50_lr_0_05,avg_storage_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_compute_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,median_gas_used,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_gas_used,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_msgs_created,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_out_msg_count,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_import_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_forward_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_msg_size_cells,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_msg_size_bits,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,compute_success_ratio,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,max_total_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,unique_accounts,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,min_total_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,std_total_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,tx_count,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,is_weekend,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,hour_of_day,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,avg_transaction_value,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,total_transaction_value,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,action_success_ratio,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_lag_12h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_lag_24h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_lag_3h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,rolling_std_fee_6h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,rolling_std_fee_24h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_change_1h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_change_3h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_change_6h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_change_12h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_lag_6h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,rolling_avg_fee_12h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,tx_count_change_1h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,fee_change_24h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,tx_count_change_3h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,tx_count_change_6h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,gas_used_change_3h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,gas_used_change_6h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,tx_count_change_24h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,gas_used_change_1h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,p90_fee_change_1h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,gas_used_change_24h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,p90_fee_change_3h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,p90_fee_change_6h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,same_hour_prev_day_fee,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,p90_fee_change_24h,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,day_sin,,0.0,0.0
gradient_boosted_stumps_50_lr_0_05,day_cos,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_total_fee,,0.22123924931077465,0.22123924931077465
gradient_boosted_stumps_100_lr_0_05,fee_lag_1h,,0.20160437435636727,0.20160437435636727
gradient_boosted_stumps_100_lr_0_05,failed_tx_ratio,,0.06634943548857229,0.06634943548857229
gradient_boosted_stumps_100_lr_0_05,hour_sin,,0.06508845745711221,0.06508845745711221
gradient_boosted_stumps_100_lr_0_05,median_total_fee,,0.06477295428231125,0.06477295428231125
gradient_boosted_stumps_100_lr_0_05,avg_action_fee,,0.061055840336601074,0.061055840336601074
gradient_boosted_stumps_100_lr_0_05,avg_vm_steps,,0.05826803851759077,0.05826803851759077
gradient_boosted_stumps_100_lr_0_05,rolling_avg_fee_3h,,0.05120761876538161,0.05120761876538161
gradient_boosted_stumps_100_lr_0_05,day_of_week,,0.048684860105014986,0.048684860105014986
gradient_boosted_stumps_100_lr_0_05,rolling_avg_fee_6h,,0.044756459180582804,0.044756459180582804
gradient_boosted_stumps_100_lr_0_05,rolling_avg_fee_24h,,0.04007683103540361,0.04007683103540361
gradient_boosted_stumps_100_lr_0_05,hour_cos,,0.037452190555038074,0.037452190555038074
gradient_boosted_stumps_100_lr_0_05,avg_msg_size_cells,,0.015352296102746545,0.015352296102746545
gradient_boosted_stumps_100_lr_0_05,rolling_avg_fee_12h,,0.008240548945668268,0.008240548945668268
gradient_boosted_stumps_100_lr_0_05,fee_change_24h,,0.008017346138590929,0.008017346138590929
gradient_boosted_stumps_100_lr_0_05,p90_total_fee,,0.007833499422243612,0.007833499422243612
gradient_boosted_stumps_100_lr_0_05,avg_storage_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,max_total_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_import_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_msgs_created,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_forward_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_out_msg_count,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_compute_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,median_gas_used,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_gas_used,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,unique_accounts,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,min_total_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,std_total_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,tx_count,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,is_weekend,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,hour_of_day,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_transaction_value,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,total_transaction_value,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,action_success_ratio,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,compute_success_ratio,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,avg_msg_size_bits,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_lag_24h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_lag_3h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,rolling_std_fee_6h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_change_1h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,rolling_std_fee_24h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_change_3h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_change_6h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_lag_6h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_lag_12h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,tx_count_change_1h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,fee_change_12h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,tx_count_change_3h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,tx_count_change_6h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,gas_used_change_3h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,gas_used_change_6h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,tx_count_change_24h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,gas_used_change_1h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,p90_fee_change_1h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,gas_used_change_24h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,p90_fee_change_3h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,p90_fee_change_6h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,same_hour_prev_day_fee,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,p90_fee_change_24h,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,day_sin,,0.0,0.0
gradient_boosted_stumps_100_lr_0_05,day_cos,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_total_fee,,0.20815986788093913,0.20815986788093913
gradient_boosted_stumps_200_lr_0_03,fee_lag_1h,,0.1930555825953743,0.1930555825953743
gradient_boosted_stumps_200_lr_0_03,failed_tx_ratio,,0.07246031767849365,0.07246031767849365
gradient_boosted_stumps_200_lr_0_03,hour_sin,,0.0643809523171435,0.0643809523171435
gradient_boosted_stumps_200_lr_0_03,median_total_fee,,0.06104866302783653,0.06104866302783653
gradient_boosted_stumps_200_lr_0_03,avg_action_fee,,0.05997305117088723,0.05997305117088723
gradient_boosted_stumps_200_lr_0_03,avg_vm_steps,,0.059594882722554116,0.059594882722554116
gradient_boosted_stumps_200_lr_0_03,rolling_avg_fee_3h,,0.0560642605645123,0.0560642605645123
gradient_boosted_stumps_200_lr_0_03,day_of_week,,0.050473847737181554,0.050473847737181554
gradient_boosted_stumps_200_lr_0_03,rolling_avg_fee_24h,,0.045294566047865796,0.045294566047865796
gradient_boosted_stumps_200_lr_0_03,rolling_avg_fee_6h,,0.0410984886973597,0.0410984886973597
gradient_boosted_stumps_200_lr_0_03,hour_cos,,0.04089479288076266,0.04089479288076266
gradient_boosted_stumps_200_lr_0_03,avg_msg_size_cells,,0.016100205542908537,0.016100205542908537
gradient_boosted_stumps_200_lr_0_03,fee_change_24h,,0.013676582341651554,0.013676582341651554
gradient_boosted_stumps_200_lr_0_03,rolling_avg_fee_12h,,0.00747634475426412,0.00747634475426412
gradient_boosted_stumps_200_lr_0_03,p90_total_fee,,0.007251452435731595,0.007251452435731595
gradient_boosted_stumps_200_lr_0_03,avg_msg_size_bits,,0.001644205145723987,0.001644205145723987
gradient_boosted_stumps_200_lr_0_03,p90_fee_change_6h,,0.0013519364588095808,0.0013519364588095808
gradient_boosted_stumps_200_lr_0_03,std_total_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_msgs_created,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_import_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_storage_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_compute_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,median_gas_used,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_gas_used,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,max_total_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,min_total_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,unique_accounts,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,tx_count,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,is_weekend,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,hour_of_day,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_transaction_value,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,total_transaction_value,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,action_success_ratio,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,compute_success_ratio,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_forward_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,avg_out_msg_count,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_lag_3h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,rolling_std_fee_6h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_change_1h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,rolling_std_fee_24h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_change_3h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_lag_24h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_lag_6h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_lag_12h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,tx_count_change_1h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_change_12h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,fee_change_6h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,tx_count_change_3h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,gas_used_change_3h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,tx_count_change_6h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,tx_count_change_24h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,gas_used_change_1h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,p90_fee_change_1h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,gas_used_change_24h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,gas_used_change_6h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,p90_fee_change_3h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,same_hour_prev_day_fee,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,p90_fee_change_24h,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,day_sin,,0.0,0.0
gradient_boosted_stumps_200_lr_0_03,day_cos,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,avg_total_fee,,0.1664367394733378,0.1664367394733378
gradient_boosted_trees_depth_3_50_lr_0_1,fee_lag_1h,,0.09471848377923538,0.09471848377923538
gradient_boosted_trees_depth_3_50_lr_0_1,failed_tx_ratio,,0.08161876717458127,0.08161876717458127
gradient_boosted_trees_depth_3_50_lr_0_1,hour_cos,,0.06875643112527338,0.06875643112527338
gradient_boosted_trees_depth_3_50_lr_0_1,compute_success_ratio,,0.05511448703078736,0.05511448703078736
gradient_boosted_trees_depth_3_50_lr_0_1,rolling_avg_fee_3h,,0.04450838693305686,0.04450838693305686
gradient_boosted_trees_depth_3_50_lr_0_1,rolling_avg_fee_24h,,0.039177262584560175,0.039177262584560175
gradient_boosted_trees_depth_3_50_lr_0_1,median_total_fee,,0.0375573094926347,0.0375573094926347
gradient_boosted_trees_depth_3_50_lr_0_1,day_of_week,,0.03452321170224278,0.03452321170224278
gradient_boosted_trees_depth_3_50_lr_0_1,avg_action_fee,,0.034092315962078915,0.034092315962078915
gradient_boosted_trees_depth_3_50_lr_0_1,fee_lag_3h,,0.02706725587975607,0.02706725587975607
gradient_boosted_trees_depth_3_50_lr_0_1,hour_sin,,0.026390128221938626,0.026390128221938626
gradient_boosted_trees_depth_3_50_lr_0_1,p90_fee_change_6h,,0.02565648075989419,0.02565648075989419
gradient_boosted_trees_depth_3_50_lr_0_1,rolling_avg_fee_6h,,0.024503368821021262,0.024503368821021262
gradient_boosted_trees_depth_3_50_lr_0_1,rolling_avg_fee_12h,,0.022905048785163862,0.022905048785163862
gradient_boosted_trees_depth_3_50_lr_0_1,avg_vm_steps,,0.016788373079277198,0.016788373079277198
gradient_boosted_trees_depth_3_50_lr_0_1,unique_accounts,,0.014779920287939197,0.014779920287939197
gradient_boosted_trees_depth_3_50_lr_0_1,avg_forward_fee,,0.013164142879213367,0.013164142879213367
gradient_boosted_trees_depth_3_50_lr_0_1,avg_msgs_created,,0.012363941408933434,0.012363941408933434
gradient_boosted_trees_depth_3_50_lr_0_1,p90_fee_change_24h,,0.011123495300862334,0.011123495300862334
gradient_boosted_trees_depth_3_50_lr_0_1,max_total_fee,,0.011122511074626643,0.011122511074626643
gradient_boosted_trees_depth_3_50_lr_0_1,hour_of_day,,0.01044834513122008,0.01044834513122008
gradient_boosted_trees_depth_3_50_lr_0_1,avg_msg_size_cells,,0.009951641924299802,0.009951641924299802
gradient_boosted_trees_depth_3_50_lr_0_1,rolling_std_fee_6h,,0.00960732131666525,0.00960732131666525
gradient_boosted_trees_depth_3_50_lr_0_1,p90_total_fee,,0.009050832505621859,0.009050832505621859
gradient_boosted_trees_depth_3_50_lr_0_1,fee_change_24h,,0.008955838856427022,0.008955838856427022
gradient_boosted_trees_depth_3_50_lr_0_1,fee_lag_6h,,0.008461860476107181,0.008461860476107181
gradient_boosted_trees_depth_3_50_lr_0_1,avg_transaction_value,,0.007759189392991915,0.007759189392991915
gradient_boosted_trees_depth_3_50_lr_0_1,rolling_std_fee_24h,,0.007010962951452314,0.007010962951452314
gradient_boosted_trees_depth_3_50_lr_0_1,gas_used_change_1h,,0.006198083826060026,0.006198083826060026
gradient_boosted_trees_depth_3_50_lr_0_1,p90_fee_change_1h,,0.006052836490711118,0.006052836490711118
gradient_boosted_trees_depth_3_50_lr_0_1,action_success_ratio,,0.0051196919160492035,0.0051196919160492035
gradient_boosted_trees_depth_3_50_lr_0_1,fee_change_1h,,0.005078305213338802,0.005078305213338802
gradient_boosted_trees_depth_3_50_lr_0_1,day_cos,,0.004603364428068791,0.004603364428068791
gradient_boosted_trees_depth_3_50_lr_0_1,fee_change_3h,,0.004038627924608444,0.004038627924608444
gradient_boosted_trees_depth_3_50_lr_0_1,fee_lag_12h,,0.0038932949440481724,0.0038932949440481724
gradient_boosted_trees_depth_3_50_lr_0_1,p90_fee_change_3h,,0.003838613070334947,0.003838613070334947
gradient_boosted_trees_depth_3_50_lr_0_1,avg_msg_size_bits,,0.003782848755400961,0.003782848755400961
gradient_boosted_trees_depth_3_50_lr_0_1,avg_storage_fee,,0.0035691673173959305,0.0035691673173959305
gradient_boosted_trees_depth_3_50_lr_0_1,std_total_fee,,0.0034274807362922387,0.0034274807362922387
gradient_boosted_trees_depth_3_50_lr_0_1,avg_gas_used,,0.003208394325500941,0.003208394325500941
gradient_boosted_trees_depth_3_50_lr_0_1,fee_change_12h,,0.003058789427096052,0.003058789427096052
gradient_boosted_trees_depth_3_50_lr_0_1,gas_used_change_6h,,0.0029541058391527194,0.0029541058391527194
gradient_boosted_trees_depth_3_50_lr_0_1,day_sin,,0.0027413468782572963,0.0027413468782572963
gradient_boosted_trees_depth_3_50_lr_0_1,avg_import_fee,,0.0016824195247218743,0.0016824195247218743
gradient_boosted_trees_depth_3_50_lr_0_1,fee_change_6h,,0.0012125899216000157,0.0012125899216000157
gradient_boosted_trees_depth_3_50_lr_0_1,fee_lag_24h,,0.001192977075933283,0.001192977075933283
gradient_boosted_trees_depth_3_50_lr_0_1,avg_out_msg_count,,0.0007330080742289689,0.0007330080742289689
gradient_boosted_trees_depth_3_50_lr_0_1,total_transaction_value,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,tx_count,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,min_total_fee,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,avg_compute_fee,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,median_gas_used,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,is_weekend,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,tx_count_change_1h,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,gas_used_change_24h,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,tx_count_change_24h,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,tx_count_change_3h,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,gas_used_change_3h,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,tx_count_change_6h,,0.0,0.0
gradient_boosted_trees_depth_3_50_lr_0_1,same_hour_prev_day_fee,,0.0,0.0
