model_name,model_type,target_transform,mean_r2,median_r2,std_r2,min_r2,max_r2,mean_mae,median_mae,std_mae,mean_rmse,median_rmse,std_rmse,mean_mape,median_mape,folds,r2_win_count
ridge_alpha_100,ridge_regression,none,-3.471068620412292,-1.319837875964827,5.367564848216807,-15.88389045584503,-0.07653049915182208,261830.78489749465,215129.35792442117,248262.1302653258,309473.01807549084,273704.0171433585,256195.76231750217,37.50517512030905,14.118692805389244,8,1
ridge_alpha_100_log1p_target,ridge_regression,log1p,-3.7133853966386963,-0.8322198245115981,7.815608197502412,-22.897840924177192,-0.03682575618645778,274945.408155294,211436.89843121177,316258.8834049272,320470.146280208,272124.25413440395,319750.6248786361,41.133901360249276,11.15427720688039,8,1
ridge_alpha_10_log1p_target,ridge_regression,log1p,-4.120493127044774,-1.0864865850733394,8.133220819153692,-24.007446048162024,-0.08040618313164916,284447.7418149182,217883.11134849995,321575.55368982954,331802.62978284375,279402.69460055104,325212.1446705957,42.29681385374843,11.855742966713251,8,0
ridge_alpha_10,ridge_regression,none,-4.366563263592541,-1.7281848593124247,5.892873109041943,-16.38123342795119,-0.13748632185905385,272153.7144282853,220507.0700098963,247969.1718371708,325209.28499221074,281821.20912826597,255321.68194017443,38.6738456929156,14.515354418531992,8,0
ridge_alpha_1_log1p_target,ridge_regression,log1p,-4.814073260310313,-1.4721250475418686,9.456355168801908,-27.953599138337278,-0.11564764406878325,298976.7148393175,219447.90613351698,349390.2906872657,347971.77937433525,283113.7476320433,351435.32864818955,45.11184141461583,12.30931810346028,8,0
ridge_alpha_1,ridge_regression,none,-5.618922973849386,-2.633621796597082,7.488683457790647,-20.609345490982296,-0.18631892925326277,292124.7054605744,223465.35297646583,280012.51389435556,348587.44038566505,286372.2872891001,285599.9087835014,42.72186268555264,16.115864515625482,8,0
gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,-14.3167236865124,-0.74965775767845,25.55796759981364,-59.100564125606105,0.11229428883554371,374468.450015037,212530.279178438,501631.76115954755,418619.4137144504,270657.92930411815,491855.1651235807,64.37299967589217,10.406212389355982,8,2
gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,-56.67701813718067,-0.3749863454931226,113.54727984907828,-329.0769047781492,-0.00114561182085815,487054.7491256556,211362.78239584336,556125.8304878847,525334.1092896723,279217.47909946286,539125.4863334444,88.83245221965689,14.53318857251125,8,2
gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,-60.74400690155933,-0.36964811706379896,120.84666210183832,-349.91322507267193,0.007531388279784057,496557.15794412623,211285.3436984504,563487.1840217964,533829.7759023283,277318.0495606537,546637.0450499768,90.85567984474304,14.910784429226196,8,0
gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,-85.86246222874924,-0.7357163806626545,159.48776916995007,-450.9450099194293,-0.015173110323717598,552546.5420016106,216968.75810543512,584821.8929519989,583128.7209323357,275224.40906623064,570104.8668417976,102.29768138082177,22.15173518818936,8,2
linear_regression,ordinary_least_squares_linear_regression,none,-7329.007310209458,-2.5105373916761913,20719.420272017753,-58606.95512710197,-0.22337295975348903,6668813.320220351,223975.34733629675,18303228.41740726,6898925.405268614,289856.2053980259,18794747.942842707,1453.4054287434703,16.412723900496022,8,0
linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,-2092189428.6491768,-1.6508835445038366,5917605325.701854,-16737515418.312109,-0.14150086431527575,2195141350.2453756,219810.5606921215,6208291975.00908,3568204876.1360645,285441.32637405815,10091757002.575294,502719.7060304366,12.26391316904628,8,0
