mae,rmse,r2,mape,model_name,model_type,target_transform,alpha,train_rows,test_rows,fold,train_start_hour,train_end_hour,test_start_hour,test_end_hour,max_depth,n_estimators,learning_rate,min_samples_leaf,winning_model_name
224641.56669412903,286844.07586421317,-0.21387694762859977,9.033341856934648,linear_regression,ordinary_least_squares_linear_regression,none,0.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
224509.47857247246,286423.38201159827,-0.21031894430560105,8.993709389220115,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
222276.0497046373,282115.44284204143,-0.17418523188284452,8.922159629889649,ridge_alpha_1,ridge_regression,none,1.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
222007.02308799475,281471.61465119314,-0.16883202664506092,8.903106858046561,ridge_alpha_10,ridge_regression,none,10.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
219434.71427222565,280327.47795994463,-0.1593491120174837,8.763738016996763,ridge_alpha_100,ridge_regression,none,100.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
222956.33233059235,283162.1342836392,-0.1829142084146791,8.917116410038366,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
223317.74758076822,283182.0588483737,-0.18308068462798266,8.920302848689882,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
221291.5350037428,282764.47904213745,-0.17959411943602044,8.799623128400166,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
215805.57711768136,282161.54635275766,-0.174569035649057,8.461875149194205,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,1.0,50.0,0.05,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
212464.82318026572,278210.4068978959,-0.14190411232795652,8.38602861474906,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,1.0,100.0,0.05,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
211564.21389934444,277234.26573893434,-0.13390510075678774,8.368553689076165,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,1.0,200.0,0.03,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
217047.63575016227,273974.2653396185,-0.10739468871103175,8.72115637024211,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,528,24,1,2026-03-29T06:00:00Z,2026-04-20T05:00:00Z,2026-04-20T06:00:00Z,2026-04-21T05:00:00Z,3.0,50.0,0.1,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
131484.43319110313,160339.74302371682,0.08417486556264908,5.727007409425887,linear_regression,ordinary_least_squares_linear_regression,none,0.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
130029.72171662071,158735.51587369974,0.10240916928150035,5.632627802657499,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
131407.63202728148,160923.47486792973,0.07749443301948078,5.715946450045479,ridge_alpha_1,ridge_regression,none,1.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
131446.11212559824,162695.23630685362,0.05706910399030041,5.718958327024691,ridge_alpha_10,ridge_regression,none,10.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
132385.77483593457,164601.67629852938,0.03484136746516686,5.7586699409732445,ridge_alpha_100,ridge_regression,none,100.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
129746.36420817811,159485.26149636536,0.09391007468358503,5.613103622469801,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
129712.657476688,161390.21715998842,0.07213540409026908,5.611834711822147,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
130134.60158430586,163070.63204622734,0.05271273045633673,5.6300360855581175,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,,,,,gradient_boosted_trees_depth_3_50_lr_0_1
133081.1533280346,164107.27378914552,0.04063061857459038,5.732583256538862,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,1.0,50.0,0.05,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
129688.42036854422,159223.05321610952,0.09688701404161759,5.600813143572795,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,1.0,100.0,0.05,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
129230.14129110407,158948.1420520366,0.10000291344604839,5.585645647357227,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,1.0,200.0,0.03,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
127555.66571854311,155062.62648928186,0.14346628240269055,5.54299058609568,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,552,24,2,2026-03-29T06:00:00Z,2026-04-21T05:00:00Z,2026-04-21T06:00:00Z,2026-04-22T05:00:00Z,3.0,50.0,0.1,20.0,gradient_boosted_trees_depth_3_50_lr_0_1
131435.12823467178,163102.2418936576,0.06285519770275139,5.771237805125248,linear_regression,ordinary_least_squares_linear_regression,none,0.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
129040.1445396695,161095.16158835925,0.08577765230138223,5.627497097474862,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
131674.64918414774,162470.76115503174,0.07009781159428019,5.80682181402083,ridge_alpha_1,ridge_regression,none,1.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
129944.34764243911,159012.94330369643,0.1092582834149669,5.713718517030066,ridge_alpha_10,ridge_regression,none,10.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
128405.77581784381,155840.19730404782,0.1444491672493503,5.633532088809532,ridge_alpha_100,ridge_regression,none,100.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
128763.69349777834,160141.6366693787,0.09656821705960295,5.633537946507707,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
127079.17771365288,157749.38923871363,0.12335812395722345,5.545004189996746,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
127082.7250855458,155128.64922027016,0.15224402108066204,5.535189027250331,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,,,,,ridge_alpha_100_log1p_target
134756.63835256096,162501.3753469824,0.06974733762585128,5.977511693514435,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,1.0,50.0,0.05,20.0,ridge_alpha_100_log1p_target
127577.80895604605,157603.90485070908,0.12497434442717037,5.645860541970293,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,1.0,100.0,0.05,20.0,ridge_alpha_100_log1p_target
125550.75497934101,156483.48122829624,0.13737142978633965,5.551839860550045,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,1.0,200.0,0.03,20.0,ridge_alpha_100_log1p_target
126733.06549000119,156030.78648503797,0.1423552474009615,5.61315254099938,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,576,24,3,2026-03-29T06:00:00Z,2026-04-22T05:00:00Z,2026-04-22T06:00:00Z,2026-04-23T05:00:00Z,3.0,50.0,0.1,20.0,ridge_alpha_100_log1p_target
139503.52695825053,183322.22637863428,-0.21221656229157948,5.669092354680322,linear_regression,ordinary_least_squares_linear_regression,none,0.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
144852.42496629295,188130.22981038078,-0.2766361544406233,5.864666951653043,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
142527.08447002,183320.09908535957,-0.21218842903977042,5.7939177001496,ridge_alpha_1,ridge_regression,none,1.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
140239.14599191688,180490.89403677097,-0.17506139897489215,5.702475086842548,ridge_alpha_10,ridge_regression,none,10.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
138326.88013098104,177386.71558972736,-0.13499030727054695,5.633705378532091,ridge_alpha_100,ridge_regression,none,100.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
146853.33573933988,187892.6661045003,-0.2734140148678401,5.945413654454323,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
144269.27371459696,184964.65100413733,-0.23403490002327598,5.840045145046518,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
141894.76319981096,181712.92506295745,-0.19102699826856462,5.751218208542622,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
135666.34465991618,170720.9777200692,-0.05129293563307202,5.542433555515077,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,1.0,50.0,0.05,20.0,gradient_boosted_stumps_100_lr_0_05
132151.73419599704,170587.36485965332,-0.04964801430038901,5.398844223878565,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,1.0,100.0,0.05,20.0,gradient_boosted_stumps_100_lr_0_05
132444.5382177434,172195.63852052117,-0.06953317919223756,5.410152531073241,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,1.0,200.0,0.03,20.0,gradient_boosted_stumps_100_lr_0_05
