mae,rmse,r2,mape,model_name,model_type,target_transform,alpha,train_rows,test_rows,fold,train_start_hour,train_end_hour,test_start_hour,test_end_hour,max_depth,n_estimators,learning_rate,min_samples_leaf,winning_model_name
141150.16847305206,175660.61844975312,-0.11300927231853763,5.7714282799864565,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,600,24,4,2026-03-29T06:00:00Z,2026-04-23T05:00:00Z,2026-04-23T06:00:00Z,2026-04-24T05:00:00Z,3.0,50.0,0.1,20.0,gradient_boosted_stumps_100_lr_0_05
142089.6244458861,181983.1983117103,0.147610771436672,5.989240873540021,linear_regression,ordinary_least_squares_linear_regression,none,0.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
142243.89265095652,181968.2672915458,0.1477506362019405,5.9784763748033285,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
143298.54018970972,182788.8680533494,0.14004672837025556,6.061820936553261,ridge_alpha_1,ridge_regression,none,1.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
142959.60178658777,181760.96878249195,0.1496912975459762,6.0574030810209285,ridge_alpha_10,ridge_regression,none,10.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
141616.19124463937,178912.17284613196,0.1761367200667393,5.990237858768108,ridge_alpha_100,ridge_regression,none,100.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
144148.81378897882,182517.55030632866,0.14259773079303217,6.073494494928913,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
143452.18646966794,181127.12160241298,0.1556114466386409,6.050243491594074,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
142293.66251204303,178751.36829749207,0.17761701539213115,5.990318643726726,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,,,,,ridge_alpha_100_log1p_target
144192.09762950288,189729.72156958285,0.07349854645025333,6.060565990658407,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,1.0,50.0,0.05,20.0,ridge_alpha_100_log1p_target
141820.08605285225,184932.05524488617,0.11976271849825282,5.953537872313876,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,1.0,100.0,0.05,20.0,ridge_alpha_100_log1p_target
141792.30843433586,183953.15847735744,0.12905673647329885,5.950136810589809,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,1.0,200.0,0.03,20.0,ridge_alpha_100_log1p_target
137885.97332415322,187461.78268707986,0.0955160773900059,5.778515940788024,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,624,24,5,2026-03-29T06:00:00Z,2026-04-24T05:00:00Z,2026-04-24T06:00:00Z,2026-04-25T05:00:00Z,3.0,50.0,0.1,20.0,ridge_alpha_100_log1p_target
125241.77242616506,171089.7556999295,-0.12822733624300553,5.042129017474722,linear_regression,ordinary_least_squares_linear_regression,none,0.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
125386.62270424876,173656.30590698103,-0.1623307366191935,5.0273278615873105,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
126453.56756280409,171972.28113013768,-0.13989673542301428,5.091485394999401,ridge_alpha_1,ridge_regression,none,1.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
126924.7603237043,175028.83778241047,-0.18077683365853248,5.100830668889595,ridge_alpha_10,ridge_regression,none,10.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
127497.27885430814,177528.14321228449,-0.21473914642315295,5.105632002771365,ridge_alpha_100,ridge_regression,none,100.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
124639.11910475213,174370.94105331917,-0.1719169308294597,4.9942696563275675,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
126578.5919491925,176947.92529185372,-0.20681182140889143,5.067732188023525,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
127897.55657643855,179292.8800499402,-0.23900966140966395,5.106695576050665,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,,,,,gradient_boosted_stumps_100_lr_0_05
118560.80436576337,162292.8144288205,-0.015189668374150145,4.735398681435815,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,1.0,50.0,0.05,20.0,gradient_boosted_stumps_100_lr_0_05
113995.88534326591,158885.13263669066,0.02699487548231949,4.550486598985107,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,1.0,100.0,0.05,20.0,gradient_boosted_stumps_100_lr_0_05
114402.52189162525,158995.90537936438,0.02563766833799941,4.564393520333173,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,1.0,200.0,0.03,20.0,gradient_boosted_stumps_100_lr_0_05
132560.51498640713,173774.0491455573,-0.16390744851080652,5.290548926732302,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,648,24,6,2026-03-29T06:00:00Z,2026-04-25T05:00:00Z,2026-04-25T06:00:00Z,2026-04-26T05:00:00Z,3.0,50.0,0.1,20.0,gradient_boosted_stumps_100_lr_0_05
206135.30570984038,259307.65975615446,-0.04985998953886517,7.969381894759025,linear_regression,ordinary_least_squares_linear_regression,none,0.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
202578.37869515896,256364.6187605989,-0.026164221461861148,7.824900870612837,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
204736.00717806607,256273.97578565803,-0.025438706883025075,7.934230704145263,ridge_alpha_1,ridge_regression,none,1.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
200797.5119780211,252925.79300038196,0.0011806801353779761,7.763876021349771,ridge_alpha_10,ridge_regression,none,10.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
196400.82263359788,250538.67297022376,0.019945472981429457,7.581612480671683,ridge_alpha_100,ridge_regression,none,100.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
201907.60651462688,254441.1234795538,-0.010823436245593676,7.812471995725552,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
198871.84684771826,251979.15844678623,0.00864332330512485,7.677287685821117,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
195678.17487311657,250842.51080225137,0.017566932356187115,7.539974908060898,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
193006.96352048617,257136.2992119508,-0.032351211495933896,7.351328637263826,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,1.0,50.0,0.05,20.0,gradient_boosted_stumps_200_lr_0_03
188667.63225918895,248337.20057703523,0.037093195156663206,7.2260032159208825,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,1.0,100.0,0.05,20.0,gradient_boosted_stumps_200_lr_0_03
187606.38867894336,247049.48419138262,0.04705333061162997,7.1934450000303904,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,1.0,200.0,0.03,20.0,gradient_boosted_stumps_200_lr_0_03
198053.28194185268,255348.0133157984,-0.018041917034463673,7.652516957530751,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,672,24,7,2026-03-29T06:00:00Z,2026-04-26T05:00:00Z,2026-04-26T06:00:00Z,2026-04-27T05:00:00Z,3.0,50.0,0.1,20.0,gradient_boosted_stumps_200_lr_0_03
210020.36844083262,285056.8824394279,-0.2655683100528998,8.326933992757278,linear_regression,ordinary_least_squares_linear_regression,none,0.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
209669.23098691474,285060.0063233095,-0.2655960484472426,8.301147908513187,linear_regression_log1p_target,ordinary_least_squares_linear_regression,log1p,0.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
210381.63167035778,286016.97977093444,-0.2741077634951472,8.333484543151355,ridge_alpha_1,ridge_regression,none,1.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
210162.841899622,284955.8089555964,-0.2646709963704248,8.31682566462521,ridge_alpha_10,ridge_regression,none,10.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
209362.08201097048,281326.98057219904,-0.23266566546020284,8.274643734443194,ridge_alpha_100,ridge_regression,none,100.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
210790.56108745572,286628.63960558304,-0.27956306094022776,8.33507774485103,ridge_alpha_1_log1p_target,ridge_regression,log1p,1.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
210975.59649190746,285762.8247130904,-0.2718444219359122,8.333583400814808,ridge_alpha_10_log1p_target,ridge_regression,log1p,10.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
211784.84593418564,282701.5081972236,-0.24474038473006,8.359192478821505,ridge_alpha_100_log1p_target,ridge_regression,log1p,100.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,,,,,gradient_boosted_stumps_200_lr_0_03
208937.21787690744,276488.6113480847,-0.19063055570484377,8.07792799726655,gradient_boosted_stumps_50_lr_0_05,gradient_boosted_regression_trees,none,0.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,1.0,50.0,0.05,20.0,gradient_boosted_stumps_200_lr_0_03
201073.3000400739,268264.76308180083,-0.12085592489845576,7.869221536272154,gradient_boosted_stumps_100_lr_0_05,gradient_boosted_regression_trees,none,0.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,1.0,100.0,0.05,20.0,gradient_boosted_stumps_200_lr_0_03
200386.3327947771,267279.19894467155,-0.11263534322619417,7.8696686967991685,gradient_boosted_stumps_200_lr_0_03,gradient_boosted_regression_trees,none,0.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,1.0,200.0,0.03,20.0,gradient_boosted_stumps_200_lr_0_03
209951.82361836662,273736.916624253,-0.1670494852306088,8.402052468595265,gradient_boosted_trees_depth_3_50_lr_0_1,gradient_boosted_regression_trees,none,0.0,696,24,8,2026-03-29T06:00:00Z,2026-04-27T05:00:00Z,2026-04-27T06:00:00Z,2026-04-28T05:00:00Z,3.0,50.0,0.1,20.0,gradient_boosted_stumps_200_lr_0_03
